actor_1_facebook_likes,budget,actor_2_facebook_likes,,,
0.0171875,0.01473536,0.072992701,,,
0.028125,0.005157364,0.001058394,,,
0.001223438,0.000573025,0.00480292,,,
0.0046875,0.000654888,0.003029197,,,
0.001417188,0.00045023,0.004649635,,,
0.0046875,0.001350725,0.01459854,,,
0.01875,0.00327451,0.007116788,,,
0.0015625,8.18E-05,0.006029197,,,
0.0328125,0.004911775,0.006854015,,,
0.015625,0.007367671,0.004817518,,,
0.0453125,0.008595619,0.003715328,,,
0.000729688,8.17E-06,0.002350365,,,
0.0046875,0.004911775,0.01459854,,,
0.000935938,0.000245572,0.002372263,,,
0.000442188,0.006958355,0.001036496,,,
0.000292188,0.000695819,0.000927007,,,
0.001215625,8.18E-05,0.005072993,,,
0.000801563,4.09E-05,0.001875912,,,
0.001164063,0.000736751,0.004313869,,,
0.0171875,0.014326044,0.03649635,,,
0.00138125,0.001637246,0.00450365,,,
0.0359375,0.002046562,0.124087591,,,
0.01875,0.002046562,0.003693431,,,
0.001223438,8.18E-05,0.004810219,,,
0.001528125,0.004911775,0.006467153,,,
0.001309375,0.00122793,0.002394161,,,
0.0046875,0.000368367,0.003218978,,,
0.028125,0.006139723,0.094890511,,,
0.001365625,0.001146067,0.004474453,,,
0.0625,0.017600572,0.01459854,,,
0.0015625,0.000163709,0.003715328,,,
0.028125,0.003683827,0.006430657,,,
0.000660938,0.001146067,0.000109489,,,
0.0015625,0.000654888,0.006605839,,,
0.034375,0.007531397,0.006905109,,,
0.0390625,0.00147352,0.102189781,,,
0.028125,0.002292152,0.00729927,,,
0.001153125,0.001964699,0.002153285,,,
0.0265625,0.000491161,0.00729927,,,
0.001467188,0.000245572,0.002970803,,,
0.003125,0.000491161,0.004036496,,,
0.0328125,0.001375284,0.02189781,,,
0.0359375,0.011460831,0.006510949,,,
0.00095,0.001637246,0.002642336,,,
0.0203125,0.000654888,0.006583942,,,
0.028125,0.001023272,0.102189781,,,
0.001475,0.002128426,0.006518248,,,
0.000514063,0.001800973,0.000978102,,,
1,0.002128426,0.058394161,,,
0.0046875,0.00122793,0.004715328,,,
0.0015625,2.45E-05,0.005883212,,,
0.0015,0.000654888,0.004846715,,,
0.0203125,0.009823567,0.002664234,,,
0.021875,0.002046562,0.087591241,,,
0.015625,0.000270131,0.006058394,,,
0.003125,0.002455878,0.003160584,,,
0.0625,0.000245572,0.02189781,,,
0.00071875,0.000818614,0.002715328,,,
0.0765625,0.009004935,0.02189781,,,
0.001459375,0.00122793,0.006766423,,,
0.0203125,0.010642199,0.065693431,,,
0.0046875,0.00122793,0.002627737,,,
0.025,0.002865194,0.080291971,,,
0.021875,0.008186303,0.00110219,,,
0.000209375,0.004256869,0.00019708,,,
0.0203125,0.004093143,0.004080292,,,
0.0015625,0.001146067,0.006364964,,,
0.0011125,0.00147352,0.002489051,,,
0.001301563,0.001309793,0.005890511,,,
0.0203125,0.005730407,0.007167883,,,
0.0171875,0.00327451,0.02189781,,,
0.0171875,0.00327451,0.00729927,,,
0.0015625,0.000900477,0.007080292,,,
0.001034375,0.000982341,0.002518248,,,
0.0265625,0.012279463,0.004021898,,,
0.00093125,0.009823567,0.002627737,,,
0.0015625,0.000982341,0.003248175,,,
0.0515625,0.002292152,0.167883212,,,
0.000996875,0.000654888,0.000781022,,,
0.034375,0.00122793,0.160583942,,,
0.000101563,0.000392926,0.000372263,,,
0.0015625,0.002865194,0.004182482,,,
0.001310938,0.002619605,0.005328467,,,
0.000664063,0.000982341,0.002875912,,,
0.000171875,0.000327435,0.000693431,,,
0.009375,0.012279463,0.00729927,,,
0.015625,0.004911775,0.006452555,,,
0.028125,0.011870147,0.02189781,,,
0.025,0.004093143,0.006007299,,,
0.0125,0.001391657,0.002605839,,,
0.001160938,0.002128426,0.002875912,,,
0.00093125,0.001637246,0.001934307,,,
0.0296875,0.00327451,0.080291971,,,
0.034375,0.012279463,0.072992701,,,
0.0265625,0.00122793,0.102189781,,,
0.0015625,0.005853202,0.00729927,,,
0.001079688,0.001637246,0.002729927,,,
0.028125,0.003683827,0.058394161,,,
0.003125,0.008759345,0.00710219,,,
0.040625,0.002537742,0.087591241,,,
0.001390625,0.000736751,0.006211679,,,
0.000785938,7.37E-05,0.000335766,,,
0.001523438,0.001800973,0.004153285,,,
0.000276563,0.00122793,0.000481752,,,
0.0046875,0.002046562,0.004167883,,,
0.000785938,0.001309793,0.003569343,,,
0.001260938,0.003929416,0.005693431,,,
0.0007,0.001882836,0.001043796,,,
0.0265625,0.000982341,0.01459854,,,
0.001404688,0.00147352,0.006145985,,,
0.0046875,0.001064204,0.00729927,,,
0.001510938,0.005157364,0.004452555,,,
0.01875,0.006549039,0.080291971,,,
0.015625,0.00327451,0.01459854,,,
0.0171875,0.010232883,0.005014599,,,
0.000625,2.04E-05,0.002087591,,,
0.0015625,0.009823567,0.006153285,,,
0.0171875,0.010642199,0.007058394,,,
0.025,0.004748048,0.005875912,,,
0.025,0.010642199,0.087591241,,,
0.0234375,0.020465784,0.02919708,,,
0.000567188,0.000163709,0.001627737,,,
0.000907813,0.000409298,0.00319708,,,
0.001417188,0.00122793,0.004270073,,,
0.0125,0.001064204,0.006583942,,,
0.0015625,0.002455878,0.005890511,,,
0.001078125,0.000818614,0.003890511,,,
0.01875,0.004338732,0.00729927,,,
0.0203125,0.000736751,0.006810219,,,
0.001142188,0.002292152,0.004226277,,,
0.0015625,0.003929416,0.007131387,,,
0.000779688,8.18E-05,0.001678832,,,
0.01875,0.012688779,0.080291971,,,
0.00115,0.001146067,0.003284672,,,
0.0015625,0.000982341,0.00619708,,,
0.00116875,0.002210289,0.003569343,,,
0.034375,0.007203944,0.080291971,,,
0.000696875,8.18E-05,0.001248175,,,
0.0046875,0.001146067,0.01459854,,,
0.0015625,0.008595619,0.006547445,,,
0.034375,0.002046562,0.131386861,,,
0.0015625,0.000654888,0.007021898,,,
0.0046875,0.001309793,0.007145985,,,
0.003125,0.000147336,0.003343066,,,
0.015625,0.000654888,0.005051095,,,
0.0015625,0.006139723,0.00659854,,,
0.0265625,0.002619605,0.080291971,,,
0.0011625,0.002046562,0.003569343,,,
0.001353125,0.001964699,0.00579562,,,
0.001364063,0.005321091,0.004080292,,,
0.00068125,0.004911775,0.002912409,,,
0.000684375,0.000245572,0.002423358,,,
0.01875,0.002128426,0.003007299,,,
0.001095313,4.09E-05,0.003364964,,,
0.000973438,0.000818614,0.003708029,,,
0.0015625,0.002455878,0.006364964,,,
0.0203125,0.009414251,0.01459854,,,
0.001417188,0.002865194,0.003248175,,,
0.0171875,0.000818614,0.080291971,,,
0.028125,0.002374015,0.003116788,,,
0.0015625,0.008186303,0.00480292,,,
0.025,0.007695124,0.03649635,,,
0.015625,0.002046562,0.006029197,,,
0.000575,0.00045023,0.002211679,,,
0.000128125,0.000163709,0.000343066,,,
0.000901563,0.001555383,0.002124088,,,
0.000845313,0.000867732,0.003291971,,,
0.001459375,6.14E-05,0.006058394,,,
0.01875,0.009004935,0.01459854,,,
0.0015625,0.010437541,0.004072993,,,
0.0203125,0.004911775,0.001072993,,,
0.000834375,0.004093143,0.001992701,,,
0.009375,0.00122793,0.002145985,,,
0.001548438,0.000163709,0.007087591,,,
0.0203125,0.002619605,0.00729927,,,
9.38E-05,0.000900477,0.000255474,,,
0.0015625,8.18E-05,0.007218978,,,
0.000295313,1.21E-06,0.00079562,,,
0.000373438,4.09E-05,0.001255474,,,
0.0015625,0.002210289,0.006481752,,,
0.0328125,0.011460831,0.087591241,,,
0.000254688,0.000327435,0.000145985,,,
0.034375,0.004911775,0.080291971,,,
0.0015625,0.000818614,0.00559854,,,
0.0046875,0.001637246,0.003321168,,,
0.000645313,0.000532093,0.002058394,,,
0.034375,8.18E-05,0.003445255,,,
0.0015625,0.000982341,0.00729927,,,
0.000509375,0.006303449,0.002379562,,,
0.001517188,0.000573025,0.00349635,,,
0.0015625,0.00045023,0.004080292,,,
0.001207813,0.000163709,0.000649635,,,
0.0015625,0.012279463,0.003817518,,,
0.0046875,0.002455878,0.00729927,,,
0.003125,0.006139723,0.006613139,,,
0.000945313,0.005321091,0.002248175,,,
0.0015625,0.002865194,0.003007299,,,
0.00146875,0.005402954,0.006029197,,,
0.0015625,0.000491161,0.001087591,,,
0.009375,0.002046562,0.006737226,,,
0.03125,0.006139723,0.005576642,,,
0.01875,0.002455878,0.080291971,,,
0.0265625,0.012279463,0.005540146,,,
0.0015625,0.000654888,0.00729927,,,
0.001246875,0.000180081,0.003445255,,,
0.000815625,0.000327435,0.001686131,,,
0.034375,0.007776987,0.00729927,,,
0.028125,0.006958355,0.116788321,,,
0.0078125,0.004502459,0.006036496,,,
9.53E-05,0.00691333,8.76E-05,,,
0.021875,0.00122793,0.00729927,,,
0.0015625,0.000532093,0.003072993,,,
0.0328125,0.004502459,0.006277372,,,
0.00144375,0.003683827,0.004846715,,,
0.001504688,0.004502459,0.004233577,,,
0.001515625,0.003110784,0.006708029,,,
0.000959375,0.002455878,0.001094891,,,
0.000901563,0.001064204,0.003036496,,,
0.0046875,0.006958355,0.001233577,,,
0.025,0.00147352,0.02919708,,,
0.2140625,0.002210289,0.003350365,,,
0.000532813,0.000114591,3.65E-05,,,
0.000864063,0.002455878,0.003562044,,,
0.0234375,0.004502459,0.003905109,,,
0.001435938,0.003929416,0.005919708,,,
0.00133125,0.000122777,0.004510949,,,
0.0390625,0.001637246,0.138686131,,,
0.00026875,0.00122793,0.000518248,,,
0.000976563,0.004093143,0.003211679,,,
3.13E-06,1.84E-05,0,,,
0.0375,0.001309793,0.002890511,,,
0.001201563,0.000982341,0.005051095,,,
0.000328125,0.00147352,0.001408759,,,
0.0296875,0.001146067,0.002868613,,,
0.0015625,0.000859546,0.006474453,,,
0.015625,0.001391657,0.004131387,,,
0.0328125,0.000712192,0.131386861,,,
0.00065625,0.000327435,0.002124088,,,
0.001067188,0.002619605,0.002547445,,,
0.000903125,0.000245572,0.002489051,,,
0.000625,0.002046562,0.001627737,,,
0.001367188,0.00327451,0.004350365,,,
0.001467188,0.000818614,0.006613139,,,
0.028125,0.014326044,0.00729927,,,
9.38E-05,0.000982341,0.000335766,,,
0.0013875,0.00036018,0.005262774,,,
0.001314063,0.00147352,0.00249635,,,
0.001140625,0.002455878,0.005226277,,,
0.015625,0.00327451,0.002686131,,,
0.001532813,0.006549039,0.002,,,
0.000115625,0.000311062,0.00050365,,,
0.0171875,0.001064204,0.072992701,,,
0.0015625,0.000491161,0.006890511,,,
0.001357813,0.002046562,0.004554745,,,
0.000167188,0.003438237,0.000591241,,,
0.00146875,0.000818614,0.006613139,,,
0.001384375,0.004911775,0.005591241,,,
0.0171875,0.004911775,0.072992701,,,
0.0171875,0.002455878,0.00240146,,,
0.001495313,0.00122793,0.001189781,,,
0.001540625,0.010642199,0.005437956,,,
0.000676563,0.004911775,0.001518248,,,
0.00625,0.004911775,0.005270073,,,
0.000473438,0.002865194,0.000131387,,,
0.00068125,0.00122793,0.002364964,,,
0.003125,0.001514452,0.004569343,,,
0.025,0.000245572,0.003773723,,,
0.0203125,0.005730407,0.094890511,,,
0.000885938,0.00147352,0.002277372,,,
0.025,0.000245572,0.00729927,,,
0.000732813,0.000654888,0.003182482,,,
0.021875,0.003683827,0.006708029,,,
0.001201563,0.000327435,0.003014599,,,
0.0078125,0.000982341,0.00729927,,,
0.021875,0.006139723,0.058394161,,,
0.000707813,0.001391657,0.001985401,,,
0.000314063,0.000147336,0.001189781,,,
0.0006875,0.002046562,0.002525547,,,
0.0002125,0.000491161,0.000167883,,,
0.0453125,0.002619605,0.00120438,,,
6.56E-05,0.000180081,0.00019708,,,
0.0015625,0.00122793,0.004744526,,,
0.001385938,0.000875918,0.005620438,,,
0.040625,0.002455878,0.005992701,,,
0.0007375,0.002865194,0.002394161,,,
0.001085938,0.000818614,0.002007299,,,
0.0014375,0.010232883,0.00649635,,,
0.001501563,0.004256869,0.005043796,,,
0.0625,0.020465784,0.080291971,,,
0.0015625,0.001309793,0.00689781,,,
0.001514063,0.002865194,0.006029197,,,
0.00133125,0.00122793,0.004240876,,,
0.000989063,0.000818614,0.004474453,,,
0.000726563,0.001391657,0.001109489,,,
0.003125,0.002701468,0.00729927,,,
0.0390625,0.020465784,0.080291971,,,
0.0171875,0.000573025,0.000313869,,,
0.001021875,0.00122793,0.003861314,,,
0.025,0.001146067,0.003423358,,,
0.0515625,0.001023272,0.160583942,,,
0.001396875,0.016372624,0.004240876,,,
0.001514063,7.37E-05,0.007021898,,,
0.0765625,0.002865194,0.006116788,,,
0.0171875,0.003028921,0.004963504,,,
0.0453125,0.004093143,0.003021898,,,
0.028125,0.016372624,0.102189781,,,
0.001242188,0.000818614,0.003459854,,,
0.0015625,0.00327451,0.00729927,,,
0.0046875,0.002865194,0.00729927,,,
0.015625,0.013916728,0.01459854,,,
0.001517188,0.000982341,0.00240146,,,
0.000321875,0.000573025,0.00140146,,,
0.00105,0.006958355,0.001270073,,,
0.0234375,0.00327451,0.003408759,,,
0.0453125,0.004256869,0.109489051,,,
0.0015625,0.004093143,0.004518248,,,
0.0234375,0.00327451,0.003357664,,,
1.72E-05,0.002292152,6.57E-05,,,
0.0015625,0.002292152,0.007021898,,,
0.001515625,0.002455878,0.004605839,,,
0.0171875,0.000286503,0.058394161,,,
0.01875,0.001555383,0.080291971,,,
0.000382813,8.18E-05,0.000277372,,,
0.0171875,0.00320902,0.004065693,,,
0.001046875,0.0035201,0.00270073,,,
0.001304688,0.004993638,0.005927007,,,
0.0015625,0.000818614,0.003007299,,,
0.00141875,0.002046562,0.004240876,,,
0.0625,0.012279463,0.116788321,,,
0.0125,0.001146067,0.007262774,,,
0.0328125,0.004093143,0.124087591,,,
0.025,0.004256869,0.072992701,,,
0.028125,0.004093143,0.058394161,,,
0.0234375,0.002865194,0.01459854,,,
0.0078125,0.002046562,0.006189781,,,
0.003125,0.004502459,0.006043796,,,
0.000601563,0.000286503,0.00259854,,,
0.00625,0.000491161,0.02189781,,,
0.0015625,0.001882836,0.004693431,,,
0.000753125,0.000900477,0.002642336,,,
0.0046875,0.002865194,0.00420438,,,
0.021875,0.017109393,0.072992701,,,
0.003125,0.000286503,0.006474453,,,
0.000814063,0.002455878,0.003583942,,,
0.0015625,0.000900477,0.004240876,,,
0.000628125,0.000736751,0.002160584,,,
0.015625,0.008350029,0.005824818,,,
0.001351563,0.000818614,0.005,,,
0.0015625,0.001391657,0.006394161,,,
0.0171875,0.001637246,0.006540146,,,
0.0015625,0.00327451,0.00419708,,,
0.000615625,0.001391657,0.001094891,,,
0.01875,0.008186303,0.02189781,,,
0.028125,0.002947058,0.004883212,,,
4.69E-06,8.18E-05,2.19E-05,,,
0.003125,0.005689475,0.004744526,,,
0.0234375,0.000654888,0.001175182,,,
0.0007375,0.000736751,0.000284672,,,
0.028125,0.00327451,0.00729927,,,
0.000692188,4.09E-05,0.002175182,,,
0.0171875,0.005730407,0.00729927,,,
0.0171875,0.00327451,0.00729927,,,
0.000240625,0.004093143,0.000956204,,,
0.001257813,0.001882836,0.003934307,,,
0.000265625,0.001064204,0.001145985,,,
0.001329688,0.006139723,0.003182482,,,
0.001129688,0.001637246,0.002525547,,,
0.000745313,0.001064204,0.001737226,,,
4.38E-05,0.000982341,6.57E-05,,,
0.0328125,0.007531397,0.00729927,,,
0.025,0.000327435,0.007131387,,,
0.01875,0.016372624,0.005686131,,,
0.028125,0.00327451,0.003109489,,,
0.000692188,0.000212826,0.001817518,,,
0.001425,0.000163709,0.005489051,,,
0.0008,0.001964699,0.003510949,,,
0.00085,0.001555383,0.003277372,,,
0.000446875,0.002480437,0.000379562,,,
0.0625,0.002865194,0.00729927,,,
0.000120313,3.10E-05,0.00020438,,,
0.021875,0.004502459,0.087591241,,,
0.00625,0.000818614,0.00729927,,,
0.0046875,0.002865194,0.007058394,,,
0.001207813,0.000311062,0.00419708,,,
0.0046875,0.004911775,0.004029197,,,
0.001534375,4.09E-05,0.003905109,,,
0.001115625,0.001350725,0.005116788,,,
0.034375,0.002619605,0.065693431,,,
0.001240625,0.002455878,0.00240146,,,
0.0296875,0.00122793,0.004138686,,,
0.000225,0.000654888,0.000459854,,,
0.0015625,0.000532093,0.00729927,,,
0.0004375,0.000245572,8.03E-05,,,
0.034375,0.005975996,0.00729927,,,
0.01875,0.004093143,0.080291971,,,
0.021875,0.004813539,0.007021898,,,
0.0375,0.00122793,0.007087591,,,
0.0265625,0.011051515,0.003817518,,,
0.000923438,0.000736751,0.00379562,,,
0.0171875,0.01473536,0.01459854,,,
0.001242188,0.006549039,0.001255474,,,
0.0125,0.001146067,0.004890511,,,
0.001334375,0.003110784,0.003963504,,,
0.00133125,0.004502459,0.004649635,,,
0.0375,0.002046562,0.005372263,,,
0.003125,0.001064204,0.005927007,,,
0.001003125,0.002046562,0.003890511,,,
0.001382813,0.000982341,0.005956204,,,
0.000198438,0.000687633,7.30E-05,,,
0.03125,0.0121976,0.102189781,,,
0.0015625,0.00327451,0.006343066,,,
0.000565625,0.001146067,0.000153285,,,
0.000554688,0.002046562,0.001131387,,,
0.003125,0.00020464,0.00710219,,,
0.0015625,0.000229199,0.006474453,,,
0.001320313,0.000982341,0.002386861,,,
0.0234375,0.002046562,0.02189781,,,
0.001554688,0.001637246,0.007116788,,,
0.03125,0.012279463,0.116788321,,,
0.0015625,0.000818614,0.002350365,,,
0.001454688,0.00122793,0.003934307,,,
0.0171875,0.000982341,0.003671533,,,
0.0359375,0.005321091,0.006029197,,,
0.001454688,0.000818614,0.005430657,,,
0.0046875,0.004093143,0.00729927,,,
0.0015625,0.002701468,0.002985401,,,
0.001523438,0.002046562,0.00380292,,,
0.0296875,0.000900477,0.006386861,,,
0.00625,0.000409298,0.004270073,,,
0.0375,0.00225122,0.109489051,,,
0.001140625,0.002455878,0.005226277,,,
0.03125,0.004011279,0.01459854,,,
0.0171875,0.003929416,0.006905109,,,
0.0015625,0.003683827,0.005540146,,,
0.000603125,0.00122793,0.000722628,,,
0.001303125,0.004911775,0.005693431,,,
0.003125,2.45E-05,0.005416058,,,
0.0002125,2.03E-06,0.000788321,,,
0.053125,0.00171911,0.160583942,,,
0.040625,0.004911775,0.002686131,,,
0.034375,0.003438237,0.065693431,,,
0.001078125,0.000163709,0.00429927,,,
0.0046875,0.002210289,0.006437956,,,
0.001117188,0.000409298,0.003182482,,,
0.0015625,0.001637246,0.005956204,,,
0.021875,0.002210289,0.00729927,,,
0.0171875,0.002947058,0.004678832,,,
0.015625,0.004911775,0.00729927,,,
0.0125,0.000982341,0.00729927,,,
0.0015625,0.002865194,0.005562044,,,
0.003125,0.002054749,0.006029197,,,
0.0046875,0.00122793,0.005751825,,,
0.053125,0.000564838,0.006744526,,,
0.0328125,0.012279463,0.080291971,,,
0.000571875,0.005402954,0.002437956,,,
0.0203125,0.006139723,0.080291971,,,
0.040625,0.008186303,0.006649635,,,
0.003125,0.001800973,0.006978102,,,
0.01875,0.009823567,0.005854015,,,
0.001120313,0.001047831,0.003773723,,,
0.040625,1.13E-06,0.080291971,,,
0.0171875,0.002128426,0.002715328,,,
0.034375,0.00327451,0.094890511,,,
0.000551563,4.09E-05,0.001810219,,,
0.0203125,0.000532093,0.006554745,,,
0.001510938,0.000409298,0.002109489,,,
0.003125,0.001031459,0.004985401,,,
0.0078125,0.011460831,0.00589781,,,
0.000432813,0.000308507,0.001781022,,,
0.000953125,3.59E-05,0.000766423,,,
0.028125,0.008186303,0.003386861,,,
0.000417188,0.003683827,0.001474453,,,
0.001376563,0.004911775,0.006343066,,,
0.0171875,0.002660536,0.00729927,,,
0.028125,0.003929416,0.080291971,,,
0.0625,0.000147336,0.006218978,,,
0.000792188,9.81E-06,0.000547445,,,
0.000375,0.001800973,0.001649635,,,
0.001503125,0.000818614,0.006029197,,,
0.003125,0.005157364,0.006751825,,,
0.000245313,0.002455878,0.000240876,,,
0.003125,0.000982341,0.006445255,,,
0.00051875,0.002128426,0.002080292,,,
0.000328125,0.000122777,0.001080292,,,
0.021875,0.006549039,0.007007299,,,
0.003125,0.002046562,0.00729927,,,
0.0015625,0.002455878,0.00729927,,,
0.0234375,0.018419204,0.02189781,,,
0.000885938,0.002128426,0.002934307,,,
0.0625,0.000695819,0.004510949,,,
0.03125,0.009414251,0.102189781,,,
0.0203125,0.001309793,0.094890511,,,
0.001504688,0.002046562,0.006832117,,,
0.0171875,0.001964699,0.004321168,,,
0.001523438,0.000532093,0.002518248,,,
0.01875,0.005321091,0.003912409,,,
0.0125,0.004093143,0.01459854,,,
0.053125,0.00327451,0.167883212,,,
0.0625,0.008186303,0.124087591,,,
0.000475,0.000163709,5.84E-05,,,
0.0359375,0.001964699,0.00520438,,,
0.021875,0.00376569,0.003715328,,,
0.0453125,0.002865194,0.04379562,,,
0.00625,0.000818614,0.007153285,,,
0.0390625,0.000409298,0.004226277,,,
0.003125,0.008759345,0.00710219,,,
0.000420313,0.000163709,0.000313869,,,
0.01875,0.001964699,0.001569343,,,
0.0015625,0.002046562,0.002927007,,,
0.015625,0.001129694,0.007080292,,,
0.0015625,0.001637246,0.00580292,,,
0.0265625,0.006958355,0.02919708,,,
0.000207813,0.000654888,0.000233577,,,
0.01875,0.004093143,0.005270073,,,
0.000828125,0.000654888,0.002824818,,,
0.028125,0.002701468,0.006189781,,,
0.001292188,0.000163709,0.000642336,,,
0.001254688,0.000573025,0.002291971,,,
0.0015625,0.001923768,0.006029197,,,
0.025,0.002455878,0.080291971,,,
0.001489063,0.000245572,0.004562044,,,
0.0015625,0.002619605,0.004094891,,,
0.001067188,0.000245572,0.001131387,,,
0.0359375,0.002292152,0.005306569,,,
0.021875,0.012279463,0.006547445,,,
0.015625,0.006549039,0.00729927,,,
0.0015625,0.004911775,0.006890511,,,
0.000935938,0.001309793,0.002773723,,,
0.0265625,0.002455878,0.01459854,,,
0.003125,8.18E-05,0.003708029,,,
0.028125,0.00147352,0.080291971,,,
0.0203125,0.011460831,0.087591241,,,
0.00625,0.000818614,0.005810219,,,
0.025,0.00327451,0.006540146,,,
0.0015625,0.000818614,0.000394161,,,
0.000771875,0.000818614,0.002861314,,,
0.0171875,0.005730407,0.004693431,,,
0.001528125,0.001637246,0.001394161,,,
0.001232813,0.004911775,0.00379562,,,
0.0765625,0.000982341,0.007218978,,,
0.003125,0.001637246,0.004817518,,,
0.001326563,0.002046562,0.006138686,,,
0.0015125,0.000654888,0.006817518,,,
0.000882813,0.001637246,0.003218978,,,
0.0015625,0.000818614,0.004240876,,,
0.0171875,0.006139723,0.007167883,,,
0.001440625,0.00327451,0.005737226,,,
0.0078125,0.000589397,0.004591241,,,
0.028125,0.002455878,0.004605839,,,
0.001545313,0.002783331,0.007080292,,,
0.0265625,0.002046562,0.072992701,,,
0.0375,0.004911775,0.094890511,,,
0.000615625,0.004748048,0.002824818,,,
0.003125,0.008186303,0.00270073,,,
0.001495313,0.008186303,0.004014599,,,
0.034375,0.006139723,0.124087591,,,
0.015625,0.001309793,0.005744526,,,
0.0203125,0.004911775,0.007072993,,,
0.001379688,0.016372624,0.004109489,,,
0.001129688,0.00147352,0.003080292,,,
0.001440625,0.001637246,0.006240876,,,
0.040625,0.002455878,0.006043796,,,
0.0265625,0.001637246,0.00729927,,,
0.028125,0.00376569,0.094890511,,,
0.0003625,0.000315156,0.000489051,,,
0.000996875,8.18E-05,0.000620438,,,
0.0015625,0.001391657,0.004233577,,,
0.034375,0.002374015,0.005686131,,,
0.003125,0.004502459,0.005927007,,,
0.001546875,0.000409298,0.006569343,,,
0.0046875,0.000736751,0.004985401,,,
0.0359375,0.001882836,0.000591241,,,
0.00093125,0.000491161,0.00150365,,,
0.000615625,0.006139723,0.001583942,,,
0.003125,0.000327435,0.005919708,,,
0.001075,0.000458416,0.004810219,,,
0.000682813,0.004502459,0.002109489,,,
0.000904688,0.002455878,0.003569343,,,
0.001129688,0.000777683,0.005153285,,,
0.001445313,0.008186303,0.003416058,,,
0.001534375,0.000818614,0.00689781,,,
0.001510938,0.00067126,0.003321168,,,
0.0171875,0.000532093,0.006029197,,,
0.021875,0.003683827,0.005153285,,,
0.003125,0.000532093,0.004839416,,,
0.0203125,0.005730407,0.005328467,,,
0.00045,0.002046562,0.001817518,,,
0.001504688,0.004748048,0.006824818,,,
0.000678125,0.000654888,0.001934307,,,
0.001415625,0.000818614,0.006189781,,,
0.028125,0.002865194,0.002905109,,,
0.001523438,0.0035201,0.005948905,,,
0.001528125,0.001800973,0.006649635,,,
0.015625,0.00556668,0.006087591,,,
0.0359375,0.000818614,0.00729927,,,
0.000873438,0.0015882,0.003510949,,,
0.00043125,0.000900477,0.001883212,,,
0.03125,0.012279463,0.004,,,
0.000885938,0.000409298,0.002277372,,,
0.0015625,0.00147352,0.000839416,,,
0.0203125,0.004109515,0.007029197,,,
0.000482813,0.004911775,0.001671533,,,
0.0203125,0.002046562,0.006912409,,,
0.0007625,0.000613956,0.003562044,,,
0.028125,0.001309793,0.04379562,,,
0.0375,0.003110784,0.001532847,,,
0.000275,0.00327451,0.000445255,,,
0.0171875,0.002292152,0.003131387,,,
0.001335938,0.00327451,0.002649635,,,
0.01875,0.004911775,0.02189781,,,
0.001246875,0.002046562,0.002729927,,,
0.000276563,0.001637246,0.00040146,,,
0.0625,0.00327451,0.116788321,,,
0.0234375,0.002455878,0.00729927,,,
0.0765625,0.000491161,0.00729927,,,
0.001384375,0.000900477,0.004781022,,,
0.00146875,0.002547156,0.00529927,,,
0.0203125,0.00327451,0.01459854,,,
0.0015625,0.00122793,0.00120438,,,
0.040625,0.000573025,0.006233577,,,
0.001404688,0.001064204,0.00619708,,,
0.0171875,0.001637246,0.003459854,,,
0.0015625,0.000532093,0.002722628,,,
0.00078125,0.00147352,0.002248175,,,
0.0015625,0.000409298,0.006554745,,,
0.001545313,0.00122793,0.007167883,,,
0.021875,0.00122793,0.007167883,,,
0.001495313,0.000491161,0.006751825,,,
0.000484375,0.001637246,0.002145985,,,
0.0234375,0.005075501,0.007065693,,,
0.000582813,0.000163709,0.002437956,,,
0.001221875,0.000532093,0.004759124,,,
0.000220313,8.18E-05,0.000912409,,,
0.001434375,0.002455878,0.005708029,,,
0.000764063,0.002455878,0.000678832,,,
0.001104688,8.18E-05,0.002226277,,,
0.0359375,0.001391657,0.007145985,,,
0.0046875,0.000900477,0.002007299,,,
0.0010375,0.002210289,0.004781022,,,
0.000246875,0.001882836,0.001109489,,,
0.0125,0.00020464,0.00729927,,,
0.0171875,0.008186303,0.072992701,,,
0.000521875,0.00020464,2.92E-05,,,
0.0328125,0.002455878,0.00559854,,,
0.0015625,8.18E-05,0.00340146,,,
0.003125,0.012279463,0.006218978,,,
0.000271875,0.000286503,0.000116788,,,
0.003125,9.82E-05,0.005182482,,,
0.0015625,0.000229199,0.004343066,,,
0.0015625,0.00020464,0.002255474,,,
0.000426563,0.000818614,0.000832117,,,
0.0203125,0.004911775,0.005744526,,,
0.0015625,0.000368367,0.002905109,,,
5.63E-05,1.47E-05,0.000255474,,,
0.03125,0.002128426,0.109489051,,,
0.0015625,0.000188268,0.003868613,,,
0.0015625,0.001309793,0.004766423,,,
0.0015625,0.000736751,0.006467153,,,
0.001390625,0.000122777,0.004357664,,,
0.06875,0.017600572,0.109489051,,,
0.03125,0.001309793,0.02919708,,,
0.0015625,0.000163709,0.005087591,,,
0.001203125,0.002455878,0.004941606,,,
0.0015625,0.006385312,0.006364964,,,
0.0171875,0.001309793,0.006445255,,,
0.001460938,0.00020464,0.005875912,,,
0.0171875,0.003601963,0.002861314,,,
0.0171875,0.005239227,0.00729927,,,
0.0265625,0.002455878,0.01459854,,,
0.028125,0.001309793,0.004642336,,,
0.000946875,6.60E-05,0.002423358,,,
0.01875,0.004584322,0.00580292,,,
0.0171875,0.002578673,0.072992701,,,
