actor_1_facebook_likes,budget,actor_2_facebook_likes,,,
0.00625,0.000982341,0.00729927,,,
0.000410938,0.000491161,0.001905109,,,
0.003125,0.000409298,0.005868613,,,
0.03125,0.002128426,0.109489051,,,
0.015625,0.000163709,0.00729927,,,
0.0046875,0.000695819,0.00729927,,,
0.000289063,0.000933223,0.000452555,,,
0.001198438,0.000900477,0.002051095,,,
0.000490625,0.000163709,0.001379562,,,
0.0375,0.001064204,0.006656934,,,
0.00034375,8.17E-06,0.000291971,,,
0.001371875,0.001146067,0.006087591,,,
0.034375,4.09E-05,0.006080292,,,
0.000976563,2.04E-05,0.003554745,,,
0.0015625,0.000859546,0.006474453,,,
0.009375,0.000394972,0.006868613,,,
0.000721875,8.01E-07,0.001043796,,,
0.000290625,0.000646701,0.000868613,,,
0.001379688,0.000573025,0.004510949,,,
0.00140625,0.000532093,0.004109489,,,
0.001345313,0.000180081,0.00310219,,,
0.001257813,0.000573025,0.005591241,,,
7.81E-06,8.01E-07,0,,,
0.000532813,0.000114591,3.65E-05,,,
0.001517188,0.000573025,0.00349635,,,
0.000939063,2.21E-05,0.00189781,,,
0.000595313,0.00020464,0.000934307,,,
0.000826563,0.000982341,0.003839416,,,
5.63E-05,1.47E-05,0.000255474,,,
0.001460938,0.00020464,0.005875912,,,
0.000535938,0.000409298,0.000211679,,,
0.0125,0.000409298,0.007160584,,,
0.000551563,3.68E-05,8.76E-05,,,
0.0015625,0.000900477,0.004817518,,,
0.001509375,0.000818614,0.005832117,,,
0.0203125,0.000523907,0.01459854,,,
0.0015625,0.000532093,0.003072993,,,
0.001304688,0.000163709,0.004386861,,,
0.0015625,0.000736751,0.006467153,,,
0.000429688,0.000654888,0.00180292,,,
0.0007625,0.000613956,0.003562044,,,
0.0015625,0.000573025,0.005036496,,,
0.001292188,0.000286503,0.005321168,,,
0.00111875,0.000736751,0.004751825,,,
0.001379688,0.000155522,0.001335766,,,
0.0015625,0.000122777,0.005744526,,,
0.000792188,0.000327435,0.001722628,,,
0.0515625,0.000392926,0.00729927,,,
0.001320313,0.000368367,0.004605839,,,
0.015625,0.008186303,0.01459854,,,
0.00133125,0.000409298,0.005160584,,,
0.000590625,0.001555383,0.000620438,,,
0.000403125,0.002455878,0.001591241,,,
0.015625,0.000654888,0.005051095,,,
0.0015625,0.000818614,0.005751825,,,
0.001454688,0.000695819,0.006240876,,,
0.000625,0.002046562,0.001861314,,,
0.001089063,0.00122793,0.00240146,,,
0.001467188,0.000491161,0.005153285,,,
8.75E-05,0.000122777,0,,,
0.000785938,7.37E-05,0.000335766,,,
0.021875,0.000900477,0.001189781,,,
0.000896875,6.55E-05,0.004182482,,,
0.0046875,0.000163709,0.005810219,,,
0.000328125,0.000122777,0.001080292,,,
0.000276563,0.00122793,0.000481752,,,
0.028125,0.000327435,0.005540146,,,
0.000584375,0.000327435,0.001321168,,,
0.000685938,0.000286503,0.002912409,,,
0.0171875,0.00067126,0.006218978,,,
0.0046875,0.000736751,0.004985401,,,
0.000185938,2.04E-05,0.000175182,,,
0.000567188,0.000163709,0.001627737,,,
0.000929688,0.000327435,0.003547445,,,
0.0002125,2.03E-06,0.000788321,,,
0.0234375,0.001800973,0.02919708,,,
0.0046875,0.000573025,0.002145985,,,
0.001417188,4.09E-05,0.002664234,,,
0.000992188,0.000163709,0.003248175,,,
0.0015625,8.18E-05,0.006029197,,,
0.001164063,0.000736751,0.004313869,,,
0.000760938,0.000409298,0.002175182,,,
0.0078125,0.003683827,0.000854015,,,
0.00075,0.000654888,8.76E-05,,,
0.00125625,0.000163709,0.004562044,,,
0.0015625,0.001064204,0.002226277,,,
0.00104375,0.000654888,0.004678832,,,
0.015625,0.000941409,0.005262774,,,
0.0015625,7.37E-05,0.00170073,,,
0.000896875,8.17E-06,0.002912409,,,
0.000146875,2.04E-05,0.000189781,,,
0.0015625,0.000736751,0.004810219,,,
0.001514063,0.000941409,0.006467153,,,
0.000596875,0.000278317,0.001992701,,,
0.001425,0.000163709,0.005489051,,,
0.001292188,0.000163709,0.000642336,,,
0.003125,8.18E-05,0.006029197,,,
0.0008625,4.09E-05,0.003890511,,,
0.001514063,7.37E-05,0.007021898,,,
5.47E-05,6.55E-05,0.000116788,,,
0.0078125,0.000982341,0.00729927,,,
0.003125,0.000736751,0.007087591,,,
0.0015625,0.000327435,0.004773723,,,
0.001092188,0.000532093,0.000459854,,,
0.001226563,4.58E-05,0.005291971,,,
0.001179688,0.008186303,0.003525547,,,
0.0359375,0.011460831,0.006510949,,,
0.00625,0.000818614,0.003386861,,,
0.0203125,0.002210289,0.080291971,,,
0.0625,0.016372624,0.182481752,,,
0.009375,0.016945666,0.00670073,,,
0.001371875,0.000982341,0.004693431,,,
0.001071875,2.99E-05,0.004729927,,,
0.0046875,0.002046562,0.004167883,,,
0.00133125,0.000818614,0.003956204,,,
0.001517188,0.000982341,0.00240146,,,
0.001451563,0.000818614,0.006766423,,,
0.0015625,0.000188268,0.000211679,,,
0.0015375,8.18E-05,0.005846715,,,
0.000701563,0.000654888,0.002423358,,,
0.0015625,0.000982341,0.005905109,,,
4.22E-05,0.000491161,0.000189781,,,
0.000360938,3.27E-05,0.001459854,,,
0.0015625,0.001309793,0.004766423,,,
7.50E-05,4.09E-05,7.30E-05,,,
0.0015625,0.000163709,0.003109489,,,
0.001170313,0.000171895,0.001518248,,,
0.0359375,0.001309793,0.094890511,,,
0.000232813,0.000736751,0.000321168,,,
0.001523438,7.37E-05,0.006912409,,,
4.84E-05,0.00045023,0.000124088,,,
0.0015625,0.000654888,0.003226277,,,
0.000665625,0.000180081,0.002620438,,,
0.001420313,1.31E-05,0.000664234,,,
0.00625,0.000409298,0.004270073,,,
0.000864063,0.000654888,0.001291971,,,
0.025,1.64E-05,0.002627737,,,
3.91E-05,0.000368367,0.000145985,,,
0.0015625,0.000229199,0.006474453,,,
0.000559375,0.000900477,0.001138686,,,
0.000665625,0.000286503,0.002145985,,,
0.001242188,0.000818614,0.003459854,,,
0.00093125,0.000491161,0.00150365,,,
0.0010125,0.000327435,0.003861314,,,
0.0046875,0.000982341,0.00729927,,,
0.00068125,0.000982341,0.001627737,,,
0.0046875,0.000884105,0.005277372,,,
0.0015625,0.000368367,0.00729927,,,
0.000885938,0.001064204,0.002379562,,,
0.0125,0.000590838,0.02189781,,,
0.0515625,4.09E-05,0.00729927,,,
0.00016875,6.14E-05,0.000525547,,,
0.0125,0.00020464,0.00729927,,,
0.001110938,0.000736751,0.003116788,,,
0.001454688,0.000818614,0.005817518,,,
0.001534375,0.000818614,0.003671533,,,
0.001073438,0.000573025,0.004043796,,,
0.001325,4.09E-05,0.001116788,,,
0.0015625,0.001309793,0.004875912,,,
0.001534375,0.000736751,0.004394161,,,
0.001515625,3.27E-05,0.005540146,,,
0.0015625,0.000900477,0.007145985,,,
0.01875,0.001964699,0.001569343,,,
0.001473438,0.000654888,0.005613139,,,
0.0078125,0.000589397,0.004591241,,,
0.000725,0.012279463,0.002729927,,,
0.000482813,0.000122777,5.84E-05,,,
0.00018125,0.000491161,0.000678832,,,
0.0015625,0.000573025,0.002481752,,,
0.0171875,0.000900477,0.003445255,,,
0.000948438,0.000736751,0.002321168,,,
0.0015625,0.000491161,0.005430657,,,
0.025,0.000900477,0.004656934,,,
0.0515625,0.004093143,0.003321168,,,
0.000989063,0.000818614,0.004474453,,,
0.0046875,0.000900477,0.00729927,,,
0.0015625,0.000392926,0.00729927,,,
0.025,0.001146067,0.003423358,,,
0.001514063,0.000654888,0.003277372,,,
0.001196875,0.000573025,0.002613139,,,
0.0015625,0.000491161,0.006620438,,,
0.000842188,1.43E-05,0.000386861,,,
0.001534375,0.000409298,0.003379562,,,
0.001435938,4.91E-05,0.005189781,,,
0.000654688,0.000245572,0.001854015,,,
0.000839063,0.000982341,0.001861314,,,
0.000292188,0.000695819,0.000927007,,,
0.001523438,0.000736751,0.00679562,,,
0.000632813,0.000982341,0.001416058,,,
0.001539063,0.002046562,0.004649635,,,
0.0171875,0.001064204,0.072992701,,,
0.0203125,0.000818614,0.080291971,,,
8.13E-05,0.000982341,0.000233577,,,
0.001095313,4.09E-05,0.003364964,,,
3.13E-06,1.84E-05,0,,,
0.001121875,0.000982341,0.002408759,,,
0.001096875,0.000736751,0.00449635,,,
0.0171875,0.000409298,0.02189781,,,
0.003125,6.14E-05,0.003094891,,,
0.000295313,0.000278317,0.000956204,,,
0.000659375,8.18E-05,0.002729927,,,
0.001001563,0.000245572,0.001226277,,,
0.0015625,0.000409298,0.006817518,,,
0.00098125,0.000818614,0.003627737,,,
0.000471875,6.55E-05,0.001970803,,,
0.0015625,9.82E-05,0.002408759,,,
0.001003125,0.002865194,0.001248175,,,
0.0015625,0.000982341,0.00120438,,,
0.003125,0.000532093,0.004839416,,,
0.015625,0.000409298,0.00729927,,,
0.001285938,0.000818614,0.005540146,,,
0.000265625,0.001064204,0.001145985,,,
0.000792188,9.81E-06,0.000547445,,,
0.00115,0.001146067,0.003284672,,,
0.001479688,0.004093143,0.003839416,,,
0.001490625,0.000654888,0.004021898,,,
0.021875,0.000491161,0.072992701,,,
0.001129688,0.000777683,0.005153285,,,
0.0015625,0.000654888,0.00679562,,,
0.001207813,0.000311062,0.00419708,,,
0.000828125,0.000654888,0.002824818,,,
0.000940625,4.91E-05,0.001941606,,,
0.000117188,2.45E-05,6.57E-05,,,
0.015625,0.001129694,0.007080292,,,
0.001525,0.000491161,0.00450365,,,
0.000776563,0.000327435,0.000824818,,,
0.001198438,0.000491161,0.003861314,,,
0.0234375,0.000695819,0.001759124,,,
0.001459375,6.14E-05,0.006058394,,,
0.0203125,0.000376553,0.00729927,,,
0.003125,0.000106404,0.005715328,,,
0.0015625,0.000982341,0.00619708,,,
0.028125,0.001023272,0.102189781,,,
0.0171875,0.000532093,0.006029197,,,
0.0265625,0.011051515,0.003817518,,,
0.000914063,0.000327435,0.000211679,,,
0.0015625,0.000491161,0.001788321,,,
0.001334375,0.000818614,0.006138686,,,
0.001128125,0.000409298,0.002043796,,,
0.40625,8.18E-05,0.007182482,,,
0.021875,0.00045023,0.00729927,,,
0.025,0.001064204,0.058394161,,,
0.0046875,0.000818614,0.003627737,,,
8.28E-05,8.18E-05,0.000175182,,,
0.001407813,0.001064204,0.006481752,,,
0.000998438,0.000885642,0.002751825,,,
0.003125,0.000736751,0.002686131,,,
0.000521875,0.00020464,2.92E-05,,,
0.0010375,0.000982341,0.004313869,,,
0.1359375,0.000163709,0.00570073,,,
0.0234375,0.001064204,0.005956204,,,
0.001120313,0.000245572,0.000569343,,,
0.000215625,2.03E-06,0.000810219,,,
0.000375,0.000556652,0.000605839,,,
0.000826563,0.000122777,0.003087591,,,
0.001140625,0.000532093,0.003364964,,,
0.00085625,0.000155522,0.003613139,,,
0.015625,0.000270131,0.006058394,,,
0.0171875,0.000900477,0.003021898,,,
0.028125,0.000818614,0.001963504,,,
2.34E-05,0.000974154,4.38E-05,,,
0.000996875,8.18E-05,0.000620438,,,
0.001303125,0.000327435,0.004562044,,,
0.001129688,0.000900477,0.004751825,,,
0.001053125,0.000245572,0.001270073,,,
0.0015625,0.000654888,0.00729927,,,
0.053125,0.000564838,0.006744526,,,
0.001251563,0.000409298,0.005810219,,,
0.0296875,0.000327435,0.094890511,,,
0.001335938,8.18E-05,0.004211679,,,
9.38E-05,0.000900477,0.000255474,,,
0.000417188,0.000122777,0.001642336,,,
0.0375,0.000654888,0.109489051,,,
0.000953125,3.59E-05,0.000766423,,,
0.015625,0.000532093,0.00670073,,,
0.000740625,0.000573025,0.002941606,,,
0.000145313,3.27E-05,0.000226277,,,
0.001490625,0.000122777,0.00559854,,,
0.001434375,0.000818614,0.004554745,,,
0.001440625,0.000736751,0.002729927,,,
0.021875,0.000900477,0.00729927,,,
0.0010375,0.000900477,0.004021898,,,
0.000885938,0.001637246,0.000810219,,,
0.0203125,0.004911775,0.007072993,,,
0.000982813,0.000409298,0.004094891,,,
0.0046875,0.000491161,0.003518248,,,
0.003125,0.000491161,0.003167883,,,
0.00038125,0.000589397,0.001291971,,,
0.001504688,0.000597584,0.003978102,,,
0.0515625,0.000286503,0.01459854,,,
0.015625,0.000818614,0.006708029,,,
0.0015625,0.000900477,0.006233577,,,
0.0015625,0.000818614,0.004540146,,,
0.001117188,0.000409298,0.003182482,,,
0.000254688,0.000327435,0.000145985,,,
0.000826563,6.55E-05,0.003664234,,,
0.000889063,0.000163709,0.003861314,,,
0.0203125,0.000327435,0.004343066,,,
0.0001875,0.000163709,0.000321168,,,
0.001159375,0.000409298,0.000875912,,,
0.000248438,0.001146067,0.000744526,,,
0.001364063,0.005321091,0.004080292,,,
0.00144375,2.04E-05,0.006094891,,,
0.0546875,0.000695819,0.007051095,,,
0.0125,0.000982341,0.00729927,,,
0.001135938,0.000409298,0.003226277,,,
0.0015625,0.000982341,0.001372263,,,
0.00625,0.000429764,0.003963504,,,
0.000723438,0.000147336,0.002919708,,,
0.001178125,0.000532093,0.004138686,,,
0.0046875,0.000368367,0.003218978,,,
0.001290625,0.000286503,0.005277372,,,
0.00625,0.000409298,0.00619708,,,
0.003125,0.004748048,0.00729927,,,
0.0171875,0.000286503,0.058394161,,,
0.021875,0.000654888,0.006029197,,,
0.000985938,0.000613956,0.001189781,,,
0.001207813,0.000818614,0.005357664,,,
0.001240625,0.001007352,0.003875912,,,
0.0265625,0.000491161,0.00729927,,,
0.000996875,0.000654888,0.000781022,,,
0.0015625,0.000286503,0.00650365,,,
0.001504688,0.000286503,0.004773723,,,
0.001409375,0.001146067,0.003562044,,,
0.0234375,0.000368367,0.006810219,,,
0.000815625,0.000327435,0.001686131,,,
0.06875,0.017600572,0.109489051,,,
0.0171875,0.000409298,0.001379562,,,
0.000696875,0.000491161,0.000145985,,,
0.001467188,0.000491161,0.00649635,,,
0.000945313,0.000327435,0.003116788,,,
0.0171875,0.005075501,0.006664234,,,
0.034375,0.004502459,0.00520438,,,
0.021875,0.017109393,0.072992701,,,
0.028125,0.00327451,0.003109489,,,
0.003125,0.006549039,0.004766423,,,
0.028125,0.00327451,0.080291971,,,
0.0015625,0.003683827,0.005540146,,,
0.021875,0.005730407,0.080291971,,,
0.0171875,0.00327451,0.006824818,,,
0.0265625,0.006958355,0.02919708,,,
0.03125,0.009004935,0.003686131,,,
0.01875,0.004338732,0.005167883,,,
0.000365625,0.012279463,0.001445255,,,
0.01875,0.004338732,0.00729927,,,
0.001529688,0.015963308,0.004065693,,,
0.03125,0.011870147,0.00229927,,,
0.0046875,0.005075501,0.007051095,,,
0.001301563,0.010232883,0.005905109,,,
0.021875,0.00556668,0.006029197,,,
0.0203125,0.006549039,0.051094891,,,
0.01875,0.005648544,0.006233577,,,
0.0328125,0.010232883,0.007145985,,,
0.001,0.02158731,0.004613139,,,
0.001509375,0.004911775,0.004963504,,,
0.000515625,0.00327451,0.000868613,,,
0.01875,0.008186303,0.02189781,,,
0.01875,0.004093143,0.03649635,,,
0.034375,0.004502459,0.01459854,,,
0.015625,0.011460831,0.006978102,,,
0.01875,0.010232883,0.065693431,,,
0.0171875,0.00327451,0.00729927,,,
0.003125,0.003683827,0.006343066,,,
0.001007813,0.005157364,0.003810219,,,
0.000604688,0.002455878,0.001781022,,,
0.03125,0.009414251,0.102189781,,,
0.0171875,0.013507411,0.080291971,,,
0.0234375,0.010232883,0.01459854,,,
0.003125,0.007531397,0.005985401,,,
0.0015625,0.01473536,0.005321168,,,
0.0046875,0.00327451,0.001386861,,,
0.0421875,0.004911775,0.00729927,,,
0.01875,0.004911775,0.02189781,,,
0.01875,0.005730407,0.00729927,,,
0.001528125,0.004911775,0.006467153,,,
0.034375,0.003438237,0.006737226,,,
0.001073438,0.003356374,0.002277372,,,
0.015625,0.006549039,0.006437956,,,
0.000182813,0.004420595,0.000452555,,,
0.0203125,0.004093143,0.00729927,,,
0.0014375,0.006549039,0.005919708,,,
0.0015625,0.003356374,0.003051095,,,
0.000945313,0.005321091,0.002248175,,,
0.001110938,0.014326044,0.000437956,,,
0.1359375,0.013098095,0.01459854,,,
0.021875,0.006958355,0.094890511,,,
0.001125,0.003110784,0.00420438,,,
0.000979688,0.004093143,0.003708029,,,
0.009375,0.009004935,0.00729927,,,
0.0046875,0.00327451,0.003445255,,,
0.001426563,0.00327451,0.002642336,,,
0.001123438,0.006139723,0.002474453,,,
0.0703125,0.004093143,0.094890511,,,
0.0765625,0.011051515,0.080291971,,,
0.034375,0.004911775,0.102189781,,,
0.01875,0.003438237,0.004321168,,,
0.00108125,0.012279463,0.002255474,,,
0.0015625,0.00327451,0.006343066,,,
0.0359375,0.012279463,0.102189781,,,
0.00075,0.009168661,0.002861314,,,
0.003125,0.003438237,0.006467153,,,
0.0171875,0.003683827,0.058394161,,,
0.021875,0.004813539,0.007021898,,,
0.0009375,0.005321091,0.002525547,,,
0.0046875,0.011460831,0.007014599,,,
0.00123125,0.002046562,0.003087591,,,
0.0171875,0.006139723,0.080291971,,,
0.0015625,0.004093143,0.004518248,,,
0.015625,0.00327451,0.002686131,,,
0.0234375,0.005730407,0.00279562,,,
0.001359375,0.00605786,0.006284672,,,
0.0171875,0.004911775,0.058394161,,,
0.03125,0.009414251,0.116788321,,,
0.034375,0.004093143,0.131386861,,,
0.0015625,0.002046562,0.004233577,,,
0.000765625,0.004093143,0.002175182,,,
0.015625,0.00327451,0.002547445,,,
0.028125,0.009823567,0.00729927,,,
0.0203125,0.009414251,0.01459854,,,
0.01875,0.004093143,0.080291971,,,
0.0015625,0.004093143,0.004328467,,,
0.034375,0.018419204,0.001576642,,,
0.03125,0.003929416,0.00729927,,,
9.53E-05,0.00327451,0.000335766,,,
0.021875,0.003683827,0.006708029,,,
0.015625,0.008759345,0.006211679,,,
0.0328125,0.004093143,0.124087591,,,
0.0015625,0.004297801,0.005043796,,,
0.040625,0.013916728,0.145985401,,,
0.0015625,0.00327451,0.006343066,,,
0.0046875,0.005402954,0.02189781,,,
0.01875,0.012279463,0.003576642,,,
0.03125,0.012279463,0.116788321,,,
0.0234375,0.012279463,0.005437956,,,
0.01875,0.004911775,0.004270073,,,
0.0015625,0.006549039,0.003890511,,,
0.0171875,0.007367671,0.004087591,,,
0.0125,0.004911775,0.00729927,,,
0.000834375,0.004093143,0.001992701,,,
0.001515625,0.003683827,0.000664234,,,
0.021875,0.010232883,0.00729927,,,
0.003125,0.004911775,0.006562044,,,
0.0203125,0.003110784,0.02919708,,,
0.01875,0.006139723,0.007080292,,,
0.000509375,0.006303449,0.002379562,,,
0.028125,0.008186303,0.005708029,,,
0.0625,0.008186303,0.080291971,,,
0.0171875,0.00327451,0.02189781,,,
0.021875,0.004093143,0.080291971,,,
0.000342188,0.003683827,0.001029197,,,
0.000426563,0.009823567,0.001576642,,,
0.0015625,0.006549039,0.003080292,,,
0.0046875,0.005730407,0.005051095,,,
0.01875,0.004911775,0.02189781,,,
0.003125,0.003683827,0.006467153,,,
0.000510938,0.00327451,0.001846715,,,
0.0625,0.00327451,0.00389781,,,
0.040625,0.012279463,0.145985401,,,
0.000209375,0.004256869,0.00019708,,,
0.0171875,0.00327451,0.00729927,,,
0.001326563,0.003683827,0.004547445,,,
0.000457813,0.00327451,0.000854015,,,
0.000571875,0.005402954,0.002437956,,,
0.0625,0.018419204,0.03649635,,,
0.0234375,0.00327451,0.003357664,,,
0.03125,0.004993638,0.094890511,,,
0.000448438,0.007122081,0.00170073,,,
0.015625,0.008350029,0.005824818,,,
0.0046875,0.006549039,0.00729927,,,
0.0203125,0.004911775,0.080291971,,,
0.000909375,0.006139723,0.000751825,,,
0.0046875,0.004093143,0.01459854,,,
0.034375,0.006221586,0.00729927,,,
0.000757813,0.004502459,0.00080292,,,
0.028125,0.008186303,0.02189781,,,
0.0171875,0.006630902,0.051094891,,,
0.021875,0.004584322,0.005832117,,,
0.015625,0.004093143,0.02189781,,,
0.0234375,0.006139723,0.00729927,,,
0.021875,0.00327451,0.02919708,,,
0.0015625,0.003642895,0.004817518,,,
0.0015625,0.00327451,0.00729927,,,
0.00625,0.006876492,0.01459854,,,
0.034375,0.003601963,0.080291971,,,
0.0203125,0.005894133,0.00480292,,,
0.0359375,0.00327451,0.007182482,,,
0.001201563,0.005321091,0.005094891,,,
0.028125,0.005321091,0.094890511,,,
0.0015625,0.00327451,0.003905109,,,
0.0015625,0.00327451,0.006737226,,,
0.0125,0.008186303,0.005364964,,,
0.015625,0.010232883,0.006029197,,,
0.0009,0.005730407,0.002613139,,,
0.000839063,0.005402954,0.003116788,,,
0.003125,0.004093143,0.007145985,,,
0.0203125,0.004093143,0.004109489,,,
0.003125,0.008759345,0.00710219,,,
0.0234375,0.016372624,0.072992701,,,
0.00146875,0.005402954,0.006029197,,,
0.001064063,0.008595619,0.000518248,,,
0.000298438,0.007367671,0.00120438,,,
0.0234375,0.004911775,0.00340146,,,
0.0375,0.010642199,0.080291971,,,
0.03125,0.004084956,0.080291971,,,
0.01875,0.002701468,0.01459854,,,
0.0140625,0.005075501,0.003357664,,,
0.0234375,0.004911775,0.005437956,,,
0.0015625,0.004911775,0.00650365,,,
0.040625,0.018009888,0.153284672,,,
0.028125,0.004338732,0.072992701,,,
0.0171875,0.006139723,0.007167883,,,
0.0203125,0.004666185,0.006284672,,,
0.0203125,0.004502459,0.080291971,,,
0.0765625,0.004502459,0.005919708,,,
0.001389063,0.005321091,0.002116788,,,
0.0125,0.005975996,0.00729927,,,
0.0015625,0.004829911,0.006854015,,,
0.021875,0.00327451,0.00729927,,,
0.003125,0.00327451,0.003445255,,,
0.0171875,0.01473536,0.01459854,,,
0.000151563,0.00327451,0.000364964,,,
0.0328125,0.009823567,0.124087591,,,
0.003125,0.007367671,0.003649635,,,
0.0765625,0.01039661,0.02189781,,,
0.01875,0.00327451,0.00049635,,,
0.01875,0.012688779,0.080291971,,,
0.0359375,0.003601963,0.01459854,,,
0.001510938,0.005157364,0.004452555,,,
0.053125,0.010232883,0.160583942,,,
0.003125,0.00327451,0.00729927,,,
0.001203125,0.005730407,0.001919708,,,
0.0015625,0.007531397,0.005277372,,,
0.003125,0.00327451,0.005408759,,,
0.0203125,0.009004935,0.002189781,,,
0.0359375,0.004666185,0.001773723,,,
0.0078125,0.004666185,0.02919708,,,
0.00041875,0.011460831,0.001956204,,,
0.00138125,0.001637246,0.00450365,,,
0.0140625,0.004911775,0.01459854,,,
0.01875,0.007776987,0.02189781,,,
8.91E-05,0.004502459,0.000291971,,,
0.034375,0.008186303,0.00520438,,,
0.0171875,0.004911775,0.058394161,,,
0.0171875,0.004911775,0.000744526,,,
0.040625,0.020465784,0.153284672,,,
0.003125,0.015553992,0.004656934,,,
0.1359375,0.004093143,0.080291971,,,
0.028125,0.008186303,0.003386861,,,
0.0015625,0.016372624,0.003416058,,,
0.028125,0.003929416,0.087591241,,,
0.0265625,0.013916728,0.116788321,,,
0.021875,0.006467176,0.080291971,,,
0.0171875,0.006549039,0.002175182,,,
0.00105,0.006958355,0.001270073,,,
0.0203125,0.004093143,0.004080292,,,
0.03125,0.004911775,0.006437956,,,
0.0015625,0.004911775,0.005240876,,,
0.015625,0.004911775,0.02189781,,,
0.025,0.016372624,0.002686131,,,
0.003125,0.008186303,0.005109489,,,
0.000976563,0.004093143,0.003211679,,,
0.001201563,0.005321091,0.005094891,,,
0.0046875,0.007367671,0.004693431,,,
0.0171875,0.006549039,0.02189781,,,
0.015625,0.004911775,0.02189781,,,
0.0171875,0.00556668,0.004372263,,,
0.040625,0.018009888,0.153284672,,,
0.0125,0.003438237,0.003189781,,,
0.040625,0.012279463,0.087591241,,,
0.000903125,0.00327451,0.004109489,,,
0.00625,0.003847553,0.005613139,,,
0.0359375,0.006221586,0.005744526,,,
0.001160938,0.004911775,0.005328467,,,
0.0046875,0.004911775,0.004029197,,,
0.0078125,0.007695124,0.006255474,,,
0.0171875,0.006139723,0.003116788,,,
0.0015375,0.005730407,0.003569343,,,
0.001164063,0.006139723,0.003211679,,,
0.0234375,0.007367671,0.00729927,,,
0.001523438,0.0035201,0.005948905,,,
0.028125,0.003683827,0.058394161,,,
0.01875,0.008186303,0.058394161,,,
6.09E-05,0.008186303,0.000167883,,,
0.001260938,0.003929416,0.005693431,,,
0.0015625,0.004256869,0.002240876,,,
0.040625,0.013916728,0.124087591,,,
0.000842188,0.004911775,0.002875912,,,
0.0453125,0.009004935,0.02189781,,,
0.0546875,0.00327451,0.080291971,,,
0.01875,0.006549039,0.00729927,,,
0.000814063,0.002947058,0.002715328,,,
0.01875,0.008186303,0.02189781,,,
0.001457813,0.004093143,0.004605839,,,
0.001229688,0.002455878,0.002182482,,,
0.015625,0.005321091,0.006211679,,,
0.0265625,0.014407907,0.109489051,,,
0.000225,0.00810444,0.000306569,,,
0.0171875,0.005730407,0.00729927,,,
0.001370313,0.00327451,0.005386861,,,
0.0171875,0.007613261,0.00729927,,,
0.025,0.006221586,0.003138686,,,
0.001446875,0.002455878,0.00649635,,,
0.0328125,0.004502459,0.006277372,,,
0.0015625,0.003683827,0.003080292,,,
0.0296875,0.014326044,0.094890511,,,
0.0125,0.005730407,0.02189781,,,
0.0015125,0.004911775,0.006189781,,,
0.0078125,0.004502459,0.006036496,,,
0.0015625,0.014326044,0.00710219,,,
0.0234375,0.018419204,0.02189781,,,
0.0015625,0.014326044,0.006189781,,,
0.001221875,0.00327451,0.00480292,,,
0.000671875,0.00327451,0.00240146,,,
0.0046875,0.006712765,0.007116788,,,
0.0234375,0.013507411,0.00529927,,,
0.0046875,0.00327451,0.00729927,,,
0.001325,0.004093143,0.003773723,,,
0.003125,0.011051515,0.006357664,,,
0.001503125,0.008186303,0.00540146,,,
0.01875,0.007367671,0.080291971,,,
0.021875,0.00376569,0.003715328,,,
0.0625,0.008186303,0.080291971,,,
0.0015625,0.003929416,0.007131387,,,
0.021875,0.007613261,0.094890511,,,
0.0328125,0.00556668,0.124087591,,,
0.0015625,0.005853202,0.00729927,,,
0.0046875,0.00327451,0.003978102,,,
0.0765625,0.008186303,0.00729927,,,
0.0009125,0.00556668,0.001605839,,,
0.000442188,0.006958355,0.001036496,,,
0.01875,0.006549039,0.080291971,,,
0.00121875,0.004911775,0.001934307,,,
0.001242188,0.004093143,0.003058394,,,
0.001534375,0.003683827,0.006153285,,,
0.003125,0.006139723,0.005182482,,,
0.000639063,0.002865194,0.000781022,,,
0.0359375,0.003110784,0.102189781,,,
0.00149375,0.004093143,0.006167883,,,
0.003125,0.003683827,0.006583942,,,
0.0171875,0.006549039,0.080291971,,,
0.001532813,0.006549039,0.002,,,
0.021875,0.008186303,0.004394161,,,
0.0203125,0.006139723,0.005875912,,,
0.028125,0.006139723,0.094890511,,,
0.0375,0.008186303,0.072992701,,,
0.0109375,0.005648544,0.01459854,,,
0.0421875,0.005321091,0.00729927,,,
0.0203125,0.005730407,0.00729927,,,
0.0015625,0.006794628,0.00729927,,,
0.0234375,0.004911775,0.002540146,,,
0.0015625,0.009004935,0.00729927,,,
0.0171875,0.006139723,0.007211679,,,
0.0203125,0.006549039,0.072992701,,,
0.000851563,0.0035201,0.002562044,,,
0.03125,0.006139723,0.005576642,,,
0.001529688,0.005239227,0.006291971,,,
0.001559375,0.015144676,0.000868613,,,
0.000859375,0.002046562,0.001576642,,,
0.001425,0.005730407,0.004007299,,,
0.00625,0.006139723,0.00710219,,,
0.021875,0.007367671,0.005751825,,,
0.0203125,0.00327451,0.02189781,,,
0.0015625,0.016372624,0.006708029,,,
0.0765625,0.009004935,0.02189781,,,
0.040625,0.004011279,0.03649635,,,
0.0015625,0.005894133,0.005051095,,,
0.0515625,0.004093143,0.003321168,,,
0.0296875,0.00327451,0.080291971,,,
0.0390625,0.005402954,0.138686131,,,
0.0171875,0.004502459,0.007029197,,,
0.0046875,0.005730407,0.004656934,,,
