movie_title,PC-1,PC-2
War of the Worlds ,0.5921712289563505,0.21753925093767637
In the Bedroom ,0.049126550559443205,0.0512244361621087
The Lost City ,-0.12377971751626368,0.05965756622946236
The Five-Year Engagement ,0.01967885698698606,-0.10346688824539038
Larry Crowne ,0.1643544304759097,0.28803194742053695
You Don't Mess with the Zohan ,-0.0013063394006637835,-0.10430346223995163
Driving Miss Daisy ,-0.06596546112040141,0.14732009607784272
The Godfather: Part II ,0.31497097835850363,0.326336264079686
Walking with Dinosaurs 3D ,-0.1648709353150399,-0.11753806954030092
The Big Bounce ,-0.22723289487888856,-0.06809126823009422
Clash of the Titans ,0.18973676720899862,-0.1872356494215538
Lawrence of Arabia ,0.12761947389675946,0.35770217783948066
The Man with the Golden Gun ,-0.08372718706956778,0.18198348638255749
Scary Movie 2 ,-0.10617832346396228,-0.059002715834118064
Miss March ,-0.20993741238441055,-0.07715396737652072
Lost in Translation ,0.2652772833359425,-0.007177427732956598
Muppets from Space ,-0.16388729402808797,0.02793634571509425
The Croods ,0.2381317539634626,-0.13826985972823086
True Grit ,0.43742611023259403,-0.15449967153416033
Reign Over Me ,0.020304856834693602,0.026796499363661207
Deliver Us from Evil ,0.033623596231799634,-0.12470582032251872
Futuro Beach ,-0.1613026609883137,-0.04406151959640934
Footloose ,-0.13305425072379978,0.13414682198368855
The Hunted ,-0.08945264955395088,-0.017524473846690876
Street Fighter ,-0.2649403573300425,-0.056958832488836056
Mad Max: Fury Road ,0.8547367394135295,-0.3399181267764246
Filly Brown ,-0.2351930675543657,-0.038935017074527435
My Life in Ruins ,-0.1366635418526154,-0.05283818118670379
Monsters vs. Aliens ,0.07088311921228022,-0.09250983898009987
Final Destination 2 ,-0.023584576812101105,-0.04015510592163615
Happiness ,0.03337615355587975,0.10103345451868356
Vampire in Brooklyn ,-0.2800961788237115,-0.01419187545496891
The Host ,0.08918217826377169,-0.1628272198674194
Two Lovers ,-0.008623511519311155,-0.018799910942767156
The Shaggy Dog ,-0.21979232129503895,-0.10226223886004199
Almost Famous ,0.1255264711811077,0.1062198134530673
The Rocker ,-0.09186366929762699,-0.04761829757942675
The Straight Story ,0.018137353293942705,0.09583580307198986
Dream House ,-0.06836286195969019,-0.09316512116055864
The Descent ,0.20251185649448866,-0.08240813154432264
The Hoax ,-0.06346686159516185,0.009336594039532005
Whatever Works ,0.16067623456308455,0.24454962340521325
Assassins ,-0.12065916651643832,0.09062737008592339
Burn After Reading ,0.20760315479248198,-0.08575528749898918
Casino Jack ,-0.1164842474178382,-0.0426427206427307
Woman in Gold ,0.05630726043723889,-0.07090256890638633
The Godfather: Part III ,0.06712245076572619,0.1656836329560894
Psycho Beach Party ,-0.18431325227750112,0.037825117295756515
The Intern ,0.15091822410775746,-0.09386573113946639
Knowing ,0.12422029489230037,-0.10835240305673156
Open Water ,-0.011314126165773812,-0.10725284169604657
Survival of the Dead ,-0.06237257569857773,-0.1878542344949235
Major League ,-0.10473998030109545,0.14416257992543957
Detention of the Dead ,-0.27877882809916726,-0.10082384753829203
Alvin and the Chipmunks: Chipwrecked ,-0.1847937022524228,-0.1443179475669649
The Stepford Wives ,-0.091509620497431,-0.10055062399364866
Fled ,-0.23609611499647984,0.025391918331601003
Oldboy ,0.27759847902841606,0.009033499954449395
Out of Time ,-0.07077474800313868,0.006125248743355533
Blindness ,0.019515398604042646,-0.05139852438039875
Amour ,0.27131152216292964,-0.1384737178101108
Escape from Alcatraz ,-0.08808340284244467,0.2273125772058828
Run All Night ,0.04808886793194117,-0.10977960822162132
Dick Tracy ,-0.1202013357410224,0.08751598265282588
A Low Down Dirty Shame ,-0.23061672945082368,0.07767393087751043
Bad Grandpa ,0.005917977379996022,-0.07184496039738253
Hercules ,0.05274790031068487,-0.14252056893904486
House on Haunted Hill ,-0.0946555022429169,-0.0397966900563686
How to Lose Friends & Alienate People ,-0.07809034088313299,-0.022338203364782802
The Mask ,-0.0341683611332661,0.11177128575677223
Lara Croft Tomb Raider: The Cradle of Life ,-0.04609495067626267,-0.06882443463636012
Fascination ,-0.3575910455801027,-0.1072300264785502
Breaking Upwards ,-0.2053822206349275,0.003066084916372537
Simon Birch ,-0.11720495073391249,0.0905289230207429
Roger & Me ,-0.12168299545886663,0.18976232541569088
27 Dresses ,-0.02132723646813904,-0.06442894731045033
Angels & Demons ,0.2004250898569199,-0.03884281097209449
Zack and Miri Make a Porno ,0.04369304334999705,-0.08125142941627769
RED 2 ,0.07268085469117008,-0.10113783342401904
My Best Friend's Girl ,-0.1463053564480503,-0.026809955547945012
Arlington Road ,0.009585590111807363,0.05051300480786979
Sphere ,-0.09308773420004067,0.0317819594417219
The Lovely Bones ,0.14521378604193141,-0.1046218378550778
Prisoners ,0.46601361388337287,-0.12424537839494157
Lara Croft: Tomb Raider ,0.030439341801498845,-0.06918936417355293
V for Vendetta ,0.6388890270809375,-0.11199097681059145
The Revenant ,0.6867886583404446,-0.2563046858493819
Over the Hill to the Poorhouse ,-0.3849618370523238,0.4111970987274082
Monkeybone ,-0.2299888553178565,-0.05184582177325987
Last Action Hero ,-0.10015060634603623,0.0820713296791735
Unforgiven ,0.3198480029287949,0.5813231725557003
Locker 13 ,-0.2791409669765909,-0.08583636617486196
Jerry Maguire ,0.04970474798001882,0.11195826285257612
The Curse of the Were-Rabbit ,0.05505613964971692,-0.008106284848184285
Secondhand Lions ,-0.03803071406745944,0.08090654140778053
Princess Kaiulani ,-0.19841983908145863,0.0038693809843984087
Austin Powers: International Man of Mystery ,-0.020209519261682834,0.04372947059992601
High School Musical 3: Senior Year ,-0.1469057629386241,-0.12353161058278556
Steamboy ,-0.09658084566024813,0.0300079871136481
Die Hard with a Vengeance ,0.09174000948276789,0.10923652719262697
Guardians of the Galaxy ,0.8072190965156829,-0.2731157033027497
Blade ,0.0634352731729741,0.031928121017354934
Invictus ,0.36245279090897486,0.35469717164899567
My Bloody Valentine ,-0.0038622870890899913,-0.15416913093634355
Mean Streets ,0.13246360478539504,0.667985514339887
Deep Impact ,-0.0027865153992155667,0.0021016207573373203
The Promise ,-0.17299531695792245,-0.03409618582291848
The Big Tease ,-0.20168880795534644,0.052469804236090434
The Basket ,-0.1963949605072978,0.08042502593465276
The Cold Light of Day ,-0.1712898715259823,-0.13068613258452041
Fruitvale Station ,0.13156024613219747,-0.11561077793656974
A Bug's Life ,0.04418773045665951,0.06974495842535247
Fatal Attraction ,-0.04069040434773734,0.12469374007530719
Out of Africa ,-0.052173969332896225,0.19807649951294248
Magic Mike ,0.21136444189012896,-0.22665703349143507
The Social Network ,0.7703774842527077,0.3521399070408837
What Lies Beneath ,0.06785460556035745,-0.0053557348723560876
The Players Club ,-0.23303847873285824,0.030614869184307343
Planet 51 ,-0.07287861955380417,-0.0748442339325637
The Long Kiss Goodnight ,-0.07880059890415114,0.0756819670649164
Bobby ,0.004506909781267094,-0.020168615666838894
Seven Years in Tibet ,-0.068743405159212,0.10460726435933579
The Departed ,0.7775724421567222,0.447672112967723
The Machinist ,0.11071096952191961,0.01634722705835627
Sex Drive ,-0.08494202724333941,0.0028453413698278076
Amadeus ,0.1323002491855749,0.24398902386208618
Promised Land ,0.026096690091700854,-0.07964422442032591
Payback ,0.001955771313288439,0.041382437121760096
Catch a Fire ,-0.10648473523055432,0.007877596247903448
Brigham City ,-0.1538218568206088,0.11618687929923693
City of Ember ,-0.09502682490980277,-0.024432169322235676
The Perfect Man ,-0.1889401094932222,-0.03195687309638496
Unfaithful ,-0.006480824316912222,0.017194126082691247
Big Eyes ,0.27522388906621154,0.2075636216567737
Recess: School's Out ,-0.16797600832748255,0.043118398241095736
Malone ,-0.2536738234381837,0.08312041165226898
Central Intelligence ,0.017864745677819774,-0.09690011848670475
Agora ,0.034215401141660065,-0.0022668174309877012
Battle of the Year ,-0.21863007238480392,-0.10015014133083798
Cradle Will Rock ,-0.1071310330279503,0.08173458352584934
The Kingdom ,0.07298553862132023,-0.027932033719562183
Gladiator ,0.5535535681060647,0.08599639399045422
Stuart Little ,-0.08992775444722909,-0.010184700979236147
Phenomenon ,-0.10538879660711818,0.07847612874125831
Torque ,-0.24859674006600269,-0.12163317859295568
Body of Lies ,0.09095205681915032,-0.03763304041014416
The Mist ,0.2262330209536208,-0.08256719699181282
Fuel ,-0.12828136862418027,0.09584900651534914
Bloodsport ,-0.14015626416917842,0.12512214310999295
Joy ,0.22192491300508244,-0.18266633123943304
The New Guy ,-0.17971433430025102,0.009738630712616301
Rugrats in Paris: The Movie ,-0.17585840224286772,0.0231895576971086
Raise Your Voice ,-0.17606158513704182,0.0073096897119572304
Herbie Fully Loaded ,-0.1662955785343479,-0.10056796004789992
Mo' Better Blues ,-0.18111813204695756,0.13295782876698395
Brazil ,0.12608480593282004,0.12973379769855842
Things We Lost in the Fire ,-0.03243983998987375,0.02358153684641078
Disturbia ,0.11135940883826068,-0.05899316194017221
Victor Frankenstein ,-0.07279177776773169,-0.10107171911491698
Money Train ,-0.2078431490031457,0.04179998713299327
Sanctum ,-0.0015109821908420584,-0.1332597217921579
Police Academy ,-0.12893438491914766,0.1464426856752293
The Possession ,0.016013487204221834,-0.1594923653295673
Indiana Jones and the Kingdom of the Crystal Skull ,0.6309844417813157,0.14515557442763088
Alvin and the Chipmunks: The Squeakquel ,-0.1299613737458899,-0.14267006790768078
The Good Guy ,-0.2160922378718627,-0.013121647074037561
The Scorch Trials ,0.09915223692503006,-0.12460833435263793
Charlie's Angels: Full Throttle ,-0.11631620544656349,-0.06772406232677063
Life of Pi ,0.5656101236911432,-0.21865568967413535
Blackhat ,-0.005804119302431514,-0.177082268199449
Sorority Row ,-0.12877767945904,-0.12407071769686252
Dudley Do-Right ,-0.3176113704029749,-0.08499442680662839
Knock Off ,-0.23996705427837153,-0.03216977825020856
What's the Worst That Could Happen? ,-0.19520174244276253,-0.01208210576529484
A Beautiful Mind ,0.3509229642950318,0.1219959484697471
Gran Torino ,0.6071664014780712,0.36746120625560325
Crank: High Voltage ,-0.05592990992996964,-0.05753557472755129
Madadayo ,-0.13163317244758227,0.17266679569939564
Despicable Me ,0.30432893765785396,-0.08361191767577264
Harold & Kumar Escape from Guantanamo Bay ,-0.03021581509173113,-0.03348961349289614
Tea with Mussolini ,-0.12230155494254492,0.08455164824319779
The Legend of Tarzan ,0.0971382018263452,-0.13285468664678196
The Matrix ,0.6978786040596701,0.06611540143140043
Auto Focus ,-0.11273675308198328,0.03330443588902539
Albert Nobbs ,-0.0017802659581042813,-0.07197331668673837
Diary of a Mad Black Woman ,-0.1648023638997798,-0.018586736380154574
My Girl ,-0.14154019630374817,0.12577468183885449
Kiss of Death ,-0.20309798028478165,0.0550031290797956
The Broken Hearts Club: A Romantic Comedy ,-0.13828205966690266,0.07925325301237783
The Soloist ,0.015501675641757707,-0.046185789966596974
Enemy of the State ,0.16023052770794435,0.42367336369457753
The Great Gatsby ,0.4903387291113477,-0.19700302068745934
Hollywood Shuffle ,-0.18357274779478566,0.16611524175760217
The Village ,0.19485346458272,-0.07694654932023468
Just Looking ,-0.18020693697234297,0.10445693555208699
Enchanted ,0.09793153464723994,-0.03972521972809863
The Way of the Gun ,-0.07744822159567015,0.044166564644730455
Walking and Talking ,-0.1881058817291358,0.10355386869287267
Kill List ,0.0019176891936676724,-0.11360093727472934
Trust the Man ,-0.16400154023855767,-0.03612824639499987
Troy ,0.27564116040948916,0.03095503495188321
Disturbia ,0.11135439368485098,-0.05898991488436027
Stop-Loss ,-0.054988830799535954,-0.034981600543261306
The World's Fastest Indian ,0.007543001246112797,0.07289374097541364
Who Killed the Electric Car? ,-0.07057713078422889,0.06468359743605974
At First Sight ,-0.16988276783164036,0.03862691886180879
The Craft ,-0.12454405024491845,0.03774014861420484
Bound ,-0.05192907382142946,0.09089073237545187
Unbreakable ,0.2251859747398029,-0.03756659305488727
An American Haunting ,-0.14025934234041004,-0.09012559937121999
The Lone Ranger ,0.3241215268245611,-0.20448894040890564
The Proposition ,-0.0034776795792904255,0.022103499139944846
Training Day ,0.0887072932060406,0.11445183774608211
Jefferson in Paris ,-0.22268450180160307,0.07832114166972966
Woman on Top ,-0.21174819238002712,-0.021478859032899315
Twister ,0.015341044027617622,0.026248235248550383
The Railway Man ,0.015532178170352408,-0.05352212240502742
Dracula 2000 ,-0.15588765417434897,-0.06728108212113458
The Wiz ,-0.25546522734281935,0.11965352546391603
Wish I Was Here ,-0.05539478568537416,-0.056833498119769524
Phat Girlz ,-0.3475489628747003,-0.1475394930473774
Ordinary People ,-0.0646714717605116,0.2249814193426831
Fur: An Imaginary Portrait of Diane Arbus ,-0.10384825599548327,0.0061579807023141465
Exodus: Gods and Kings ,0.16945907163446805,-0.1738271391495152
Jackass 3D ,0.007195991229927975,-0.023711468808715132
Pulp Fiction ,0.7774660396772884,0.599578097808939
Glengarry Glen Ross ,-0.012707460015434477,0.12984246423056148
The First Wives Club ,-0.13987533300261096,0.05542451707139296
Son of God ,-0.12055688688463959,-0.044446561622857025
Anchorman: The Legend of Ron Burgundy ,0.1952079982753981,-0.03268578858750728
Country Strong ,-0.08280706575920761,-0.045286633075653594
Pieces of April ,-0.07150699937288789,0.019507451105930305
The Ruins ,-0.021187615903207176,-0.11284810988721211
Jason Bourne ,0.1422759649957542,-0.10297826968571014
The Bounty ,-0.1425630051133168,0.18514982282993014
The Lazarus Effect ,-0.12697337185709773,-0.1512558384001298
District 9 ,0.4870952532839733,-0.1089881181468343
Tusk ,-0.018617486349650138,-0.1867959253035072
Dirty Pretty Things ,-0.03490772333552133,0.0545818948365312
Night at the Museum ,0.11010553488788222,-0.054256367499916885
Big Fat Liar ,-0.18467708591988735,-0.02582304184491338
Prometheus ,0.767149443722706,-0.38251764351130835
Boogie Nights ,0.07485353690884466,0.11239699661992011
The Bridges of Madison County ,0.15179045215354828,0.5606996069289906
Epic ,0.04361925994072108,-0.0894437956500326
Man on the Moon ,0.022633929787022482,0.09195729254507708
The Story of Us ,-0.14742350484040714,0.00029865297660797846
Flipped ,-0.04666803776633214,0.03687209453988781
And So It Goes ,-0.1476432279564256,-0.09231525057014274
Malibu's Most Wanted ,-0.2361353671604946,-0.03556956993664707
Die Hard 2 ,0.05221181013785661,0.10554838337780692
42 ,0.11766163168785868,-0.04504046606405519
Victor Frankenstein ,-0.07279177776773169,-0.10107171911491698
Darkness Falls ,-0.14162208215234182,-0.0798949403238768
Trade ,-0.0823231972378961,0.07042430828000887
White House Down ,0.18648148604264558,-0.1454782855064318
Fantastic Four ,0.07917227844196947,-0.31369011506930033
10 Days in a Madhouse ,-0.12219144967950493,0.05023576689642846
The Big Short ,0.37254625467362856,-0.1734208950986026
Limbo ,-0.12150970748891977,0.1173264849452938
Flawless ,-0.12251282265129355,0.056107839667678266
Good Bye Lenin! ,0.022673026427804933,0.05814031010488489
Cursed ,-0.13097440386267742,-0.10525064191922737
Going the Distance ,-0.057398388313209765,-0.06615021938331433
Invaders from Mars ,-0.2276404179503712,0.08438284622001245
Porky's ,-0.14056556194607617,0.11902754318312865
Casino Royale ,0.4952659900547599,-0.054672157493139126
ParaNorman ,0.12992474768675952,-0.13549359441129777
How to Train Your Dragon 2 ,0.2659084653364032,-0.09075031451110871
Gremlins 2: The New Batch ,-0.10441496559554193,0.07615131725607754
A Night at the Roxbury ,-0.15504679972130364,0.03431959928829079
Kindergarten Cop ,-0.14202981040781226,0.0957036172131217
Holes ,-0.03275511859643603,0.04996721271527592
Lucy ,0.350085938116668,-0.2604263271088897
Mission: Impossible III ,0.3968417606259478,0.28805254189871876
The Son of No One ,-0.21475763266689007,-0.08705397817396575
Doctor Dolittle ,-0.14973337824870037,-0.02062450893018986
Under the Rainbow ,-0.27494134815465787,0.11535678450901023
The Pelican Brief ,-0.10238669362397018,0.10710563379371987
The Alamo ,-0.102312596456518,-0.0037123713920195122
Vacation ,0.013205936602320403,-0.14120773903765912
Set It Off ,-0.14136778407273454,0.12014214553694211
Beyond the Valley of the Dolls ,-0.16871582980366356,0.17419674233878
Diary of a Wimpy Kid: Dog Days ,-0.11441522700377618,-0.03727839357525226
Aimee & Jaguar ,-0.10922922975318133,0.10719539814146697
The Gambler ,-0.05248898960312206,-0.10044751495218497
Steel ,-0.3730471773136188,-0.11190322155306488
Scary Movie 3 ,-0.06772191948945083,-0.07581225113114477
Chasing Liberty ,-0.16027913182645695,0.007623070365492823
Step Up ,-0.05549286333655691,-0.0052217840838362575
Baby Geniuses ,-0.35981315631452016,-0.14383432468348467
Light It Up ,-0.20246647406413973,0.03772413388025747
Jurassic Park ,0.6032194060305879,0.41335476872502513
Grown Ups ,0.06047667706919094,-0.10642045036538818
A Few Good Men ,0.028037766872660304,0.14864799464229536
Harry Potter and the Sorcerer's Stone ,0.3759623309066436,0.002296270762282275
Lovely & Amazing ,-0.13257474155291885,0.05849438096842876
Cars ,0.22183024836937587,-0.03605863020592963
Kung Fu Panda ,0.2248514959210181,-0.05235705848851677
Deadpool ,0.7000734375836266,-0.2694536867241805
R.I.P.D. ,-0.019823155568139496,-0.1505055666882411
Batman v Superman: Dawn of Justice ,0.8763802199234996,-0.38807852570812273
Sherrybaby ,-0.13674130640063725,0.015225660391282848
Paranormal Activity 3 ,0.03978202662428619,-0.1573558827199835
Idlewild ,-0.13743666179750075,-0.00022428531566727125
The Butterfly Effect ,0.1559304167572001,0.03903790792084211
Pride and Glory ,-0.031946934822611975,-0.01217093052688245
Valentine ,-0.18016992256652903,-0.0819813565478849
Be Cool ,-0.056736422296978714,-0.053616943035479876
Rushmore ,0.05865459502831882,0.054432965743374556
30 Minutes or Less ,-0.02109347723410953,-0.11469110496288488
The Thomas Crown Affair ,-0.003226552341479793,0.03270885086986379
Safe Men ,-0.21223950899016608,0.050348804185798034
Alexander ,0.10664623640551438,-0.07390398984989359
An Everlasting Piece ,-0.19244430371199348,0.06171991870877039
Living Out Loud ,-0.17646665037697093,0.08429889723112605
Suspect Zero ,-0.14633838797561347,-0.020941645027668595
Pixels ,0.05542538262677963,-0.19264341176873134
Creative Control ,-0.22011471874172994,-0.06716060939523935
Dead Man on Campus ,-0.1961820664359853,0.04302786074774974
Point Break ,-0.07387651986785516,-0.15230605637405578
What Just Happened ,-0.02038869939021631,-0.11957436595994902
Prom ,-0.17998365016221352,-0.07343006219692952
The Illusionist ,0.15877321622025545,-0.006190941133604598
Beasts of the Southern Wild ,0.3985372233758902,-0.29121914287678063
Wild Target ,-0.11667878272396774,0.013626172157928709
The Secret Life of Pets ,0.09754771613798834,-0.11321012172083636
This Is the End ,0.3860009761684262,-0.2522044976748228
Undercover Brother ,-0.15924764672850356,-0.013891702294263383
Hitman ,-0.0031682152667080396,-0.064462102214454
The Lovely Bones ,0.14521441276325361,-0.10462152299009199
Intolerable Cruelty ,-0.04987146805012359,-0.027685892821050977
Paranormal Activity 2 ,0.03450304720770984,-0.1562090325700055
Pain & Gain ,0.1659135227528271,-0.16299418188692866
May ,-0.09306421330448064,0.02103828178184742
The Spanish Prisoner ,-0.06778001232803756,0.10061119467662222
Identity ,0.04389865083047399,0.039740046836010706
Elysium ,0.37664634027014204,-0.22801270736421309
Alex Cross ,-0.07371159170654865,-0.15697703366166527
By the Sea ,-0.0017926031807745518,0.176747068794386
Cry Freedom ,-0.12945101702185272,0.21101442987641966
Planet of the Apes ,0.27342118313723107,0.26164040540458544
The Lord of the Rings: The Two Towers ,0.6696319612285702,0.06715883096103506
Straw Dogs ,-0.0631451268401308,-0.10734445548184152
Chariots of Fire ,-0.0742275843584256,0.17859419828194825
Snow White and the Seven Dwarfs ,-0.012745479127999625,0.37654129813224696
Dumb and Dumberer: When Harry Met Lloyd ,-0.27986422914827863,-0.1433861570777108
Darkness ,-0.15039192340815644,-0.03975667701243936
Safety Not Guaranteed ,0.08943878302433564,-0.10209048050019241
San Andreas ,0.21673886511545065,-0.22268517719302733
Dinosaur ,-0.037381249439246,-0.01092931380188256
The Bourne Identity ,0.2430821418029799,0.03208501982938718
Alien 3 ,0.31950705835731097,0.5908135532623481
Funny Games ,0.0315817196110407,-0.07713402736976743
Exotica ,-0.12190889671690218,0.13199595488208282
Scrooged ,-0.06993966177905897,0.12758667689203182
Copying Beethoven ,-0.11920759032154041,0.0346293497580716
Cry_Wolf ,-0.11233459998077183,-0.0509805081348617
Paranormal Activity ,0.24170383057580097,-0.1874916950424783
Finishing the Game: The Search for a New Bruce Lee ,-0.19184352511771888,0.023667798133845556
Lake Placid ,-0.10734292203215988,-0.0481084136952049
Iron Man ,0.6573696035942111,-0.0407903352147689
Winter in Wartime ,-0.0831402626645292,0.01571783205286526
City by the Sea ,-0.10953954690232617,0.0032591115216911433
Sarah's Key ,-0.031461239217623456,0.01543293988665305
The Jungle Book 2 ,-0.18943272154807228,-0.050245187402066516
School Daze ,-0.22813296308096329,0.10371559370257483
Next Stop Wonderland ,-0.1614042165622691,0.08578017890609747
Johnson Family Vacation ,-0.2704092226525444,-0.08235212200625103
Amélie ,0.30399769611313476,0.057401159314776955
Devil's Due ,-0.2104973179651286,-0.19433715424649028
The Sting ,0.06761760418533723,0.26204050443077265
Bloody Sunday ,-0.05808499813888952,0.10353261154408383
Frozen ,0.4934753295550607,-0.17448126796071078
American Pie 2 ,0.020647271266424558,-0.004423510213365728
Tower Heist ,0.03480182659794714,-0.10475332968878248
Total Recall ,0.1091647177749447,0.10752382895178275
Broken City ,0.04724626863053078,-0.14959754032341196
The X Files ,-0.0007180880839869758,0.049298381561222786
The Last King of Scotland ,0.11623067882942617,-0.0012016010760028673
Tank Girl ,-0.21476962547602219,0.010627717031813508
X-Men ,0.2941363233900328,-0.020312344519558684
Legends of the Fall ,-0.021520749857423895,0.1494247951725277
Bolt ,0.0751145563938131,-0.06075495027768347
Showdown in Little Tokyo ,-0.2145524456165855,0.07122620488176204
Human Traffic ,-0.13536305523316366,0.09333566478709271
The Wash ,-0.2851959899008971,-0.0367242460854875
Ice Age: Continental Drift ,0.0914510780249013,-0.11566631502852126
Safe House ,0.17211569599538962,-0.12620781885041502
Maid in Manhattan ,-0.12661681848714043,-0.06262309576928606
I Served the King of England ,-0.07525576653481372,0.05324906961714475
The Midnight Meat Train ,-0.05764142129561397,-0.06880845912991176
Annabelle ,0.04505021113760066,-0.20761332888739803
Bowfinger ,-0.06004111727657409,-0.002314060907059842
The Flintstones ,-0.21725902921508972,-0.0039022949475111188
Everest ,0.20579109844418564,-0.15193199012283978
Enough ,-0.13526111534031565,-0.019038832254377826
The Darkest Hour ,-0.10924057672990345,-0.16202947052969247
The Last Station ,-0.019394476642321648,-0.02736041752395014
Hellboy II: The Golden Army ,0.1873379865084219,-0.10269157522869736
Life as a House ,-0.029663639936188785,0.0847623953480987
Armored ,-0.13528474065319512,-0.06864791215542343
The Holy Girl ,-0.1334573790759604,0.03577059389814046
Kick-Ass ,0.397837711397515,-0.11291123282029308
Captain Phillips ,0.4483869675150409,-0.1612487619586766
Riding in Cars with Boys ,-0.09625145654587051,0.051068681375415634
Insidious ,0.29725467594133237,-0.20657591323132823
Quigley Down Under ,-0.1528977108688141,0.14048980422468174
Jindabyne ,-0.13831312079820265,0.014911379713490325
As Good as It Gets ,0.1219466825400224,0.09567283194557996
Burn ,-0.13663795780650742,0.05389156498253296
Jennifer's Body ,0.005674471149404656,-0.18879885778778502
Ravenous ,-0.05361938900178633,0.050501801418500074
Getaway ,-0.18292922184308877,-0.1741737135917038
The Imitation Game ,0.5057972844520063,-0.19154981070625696
Poltergeist III ,-0.2612153445022517,0.004046674118959776
Love the Coopers ,-0.14829598144369632,-0.08959137161810574
A Scanner Darkly ,0.050367621822008844,-0.03992129863700063
Mirrormask ,-0.08427659544452978,0.018364501412826285
Licence to Kill ,-0.06694915657588647,0.09835799444656207
8 Heads in a Duffel Bag ,-0.2501741682903949,0.01916354248375921
Big Trouble in Little China ,0.0027612029532521703,0.09518959580626256
Big Miracle ,-0.08631476311807497,-0.04269234373523495
Precious ,0.1542451609673449,-0.08546621998080363
47 Ronin ,0.055497733704720054,-0.11093132069915657
Married Life ,-0.12384814447858644,-0.030273130831217722
One Flew Over the Cuckoo's Nest ,0.2618441269144823,0.28533490121340926
Street Fighter: The Legend of Chun-Li ,-0.2530875543748368,-0.16258550861653526
House of Wax ,-0.024289386170387617,-0.11506248637773864
The Island of Dr. Moreau ,-0.24392557174817564,-0.03628419412587579
Thirteen Days ,0.013776057118282597,0.060349128730578974
The Hunt ,0.2555174958155756,-0.07037358502439134
True Romance ,0.18937154349093477,0.45309272774708564
Grease ,0.03384688276307449,0.15839577885014977
Disaster Movie ,-0.3187122472170484,-0.2544657821741617
Man on a Ledge ,0.04948348566861257,-0.11068594203390572
Precious ,0.15424505357420804,-0.08546628597363291
AVP: Alien vs. Predator ,0.0803375718853902,-0.09885582144985455
Interview with the Vampire: The Vampire Chronicles ,0.08829418329101647,0.10724997296608794
An Unfinished Life ,-0.07264942694394098,0.04254277635867555
The Thing ,0.21061019207639448,0.10878037304663152
Watchmen ,0.46091619929691896,-0.08802052065669838
This Is It ,-0.005306634788801369,0.013266743349531707
Couples Retreat ,-0.05452997303534256,-0.10434698965597083
Warm Bodies ,0.29627211486935434,-0.22587425335834174
Confidence ,-0.08806697697644421,0.01581910167958884
Aliens ,0.29417122062203516,0.14693783479272635
Buried ,0.16708985512463634,-0.1391193785925049
The Monuments Men ,0.1730001501040329,-0.216622815487104
My Big Fat Greek Wedding 2 ,-0.059993079182592335,-0.11866872462098459
Waiting... ,-0.08518858855422387,0.019403720415618043
Duel in the Sun ,-0.19213359392905072,0.3840214908088623
Resident Evil: Apocalypse ,0.014905750541772025,-0.05527037236277476
Secretary ,-0.006012316760038912,0.015649364249439076
Last Orders ,-0.12398219001726721,0.07115786160504467
The Three Musketeers ,0.028725196405345793,-0.13594756458021556
My Fair Lady ,-0.02759308255425276,0.3289539451304071
El crimen del padre Amaro ,-0.1112780382418796,0.05191490809669581
Final Destination 3 ,-0.007969370437070317,-0.10321427451956619
Metropolis ,0.07909196664554642,0.45491993120844393
The Quick and the Dead ,-0.13537063562906204,0.07329375219074709
Friday the 13th: A New Beginning ,-0.17261998960158592,-0.02003420929451714
The Wedding Date ,-0.1182699620398053,-0.02396704184674565
Poltergeist ,0.07636594387953051,0.11522133136729976
The Cabin in the Woods ,0.48506805660684693,-0.30207795739004495
Hot Pursuit ,-0.12796279998434346,-0.1532159523894678
Oliver! ,-0.10870074915848402,0.29402118446484266
Batman & Robin ,-0.06539812587088464,-0.11894789855839456
Bulletproof Monk ,-0.13341647561348555,-0.05114207219183022
Pirates of the Caribbean: On Stranger Tides ,0.4121407892434751,-0.20770431306382983
Vamps ,-0.2264894282487552,-0.08086065160855041
Something Borrowed ,-0.08812433625853289,-0.07262815046277339
The Color Purple ,0.15003556159331483,0.5801332714608828
The Mighty Ducks ,-0.17914771289148412,0.10200080756935542
The Apparition ,-0.20903131088467497,-0.1842261861903666
Exit Wounds ,-0.13837980696509977,-0.03350699257647132
Harry Potter and the Half-Blood Prince ,0.46360007092986455,-0.12614544130882788
The Other Side of Heaven ,-0.17765644172137213,0.06810069631998003
Land of the Dead ,0.02722135765331397,-0.09463838556596849
Caravans ,-0.21727884048360008,0.2078970833606983
The Ides of March ,0.25355683756755726,-0.17456836752726185
Transformers: Revenge of the Fallen ,0.3731708416194481,-0.1766816670546497
The House of the Devil ,-0.0052985821854158455,-0.08944571697216067
License to Wed ,-0.1407272159602534,-0.08816809770693759
Dolphin Tale ,-0.0345723615472122,-0.019014136763803185
The Beach ,-0.02270368888186521,0.036193427394833375
A Christmas Carol ,0.1362776970005047,-0.11694357054116072
An Alan Smithee Film: Burn Hollywood Burn ,-0.34748329474482287,-0.07609194571669922
Get Rich or Die Tryin' ,-0.1611169400521198,-0.05912828803111091
Furry Vengeance ,-0.25027845329450116,-0.1660703157772639
