movie_title,MDS_1,MDS_2
The Boss ,-4.443903989,0.193019344
Disclosure ,-2.315415994,3.116353303
The Sweet Hereafter ,-1.034464492,0.884019132
Down to You ,-1.687118807,4.806661271
Joy Ride ,-3.697419211,0.830005249
Come Early Morning ,-2.478629755,3.938512382
Rock of Ages ,0.774917637,-4.846879843
The Loss of Sexual Innocence ,-1.390205703,4.816803381
Sunshine State ,-2.218547021,2.437208206
Beverly Hills Cop III ,-1.778302708,4.195034756
Taking Woodstock ,-3.753480937,-1.024799588
Next Friday ,-3.010119729,3.383729651
Where the Wild Things Are ,0.139717565,-4.744420573
Can't Hardly Wait ,-2.998398226,2.685946503
Footloose ,-0.623603445,3.005812087
Eulogy ,-2.455427599,3.796421171
Resident Evil: Extinction ,-3.169813674,-2.147016162
The Terminator ,4.145707384,-2.344796213
Cliffhanger ,-2.131959871,2.086069308
Elizabeth ,-1.341441764,-0.122682723
Did You Hear About the Morgans? ,-3.72260938,3.348804153
Enough Said ,-2.85143979,-2.539240116
Blonde Ambition ,2.217191004,5.614500718
L.A. Confidential ,3.167111243,-2.597998831
The Heat ,0.26038124,-4.798513293
Summer of Sam ,-2.717128395,1.874283554
Vanilla Sky ,-0.257245819,-2.374074722
She's All That ,-3.882306624,2.081729348
Close Encounters of the Third Kind ,15.61254477,0.781993074
Dead Man Walking ,-0.596045715,1.433557681
Pan ,-2.019497564,-2.992891225
My Big Fat Greek Wedding ,-1.951480001,-2.75076418
Dragonslayer ,0.471401402,3.514134112
The Adjustment Bureau ,4.065271738,-6.191061361
Coraline ,0.699923732,-4.668831495
Lords of Dogtown ,-3.221285609,0.657724511
The Omega Code ,1.991299191,5.640887792
Adore ,-4.228320675,0.630942416
Extreme Measures ,-2.050397083,3.768706388
Paul ,1.472336236,-5.334310345
Indiana Jones and the Temple of Doom ,15.3577887,0.168786061
The Last of the Mohicans ,0.198356187,0.624921862
Cheaper by the Dozen 2 ,-3.871487266,2.771778843
My Soul to Take ,-4.495466588,2.137484748
The World's End ,4.22511566,-6.231565528
Corpse Bride ,9.497339191,-1.74894287
Southpaw ,1.648265618,-5.182810579
House of D ,-2.770998342,2.919758186
My Cousin Vinny ,-0.152697328,1.738593136
Cleopatra ,5.485048602,2.417328158
The Whole Ten Yards ,-3.258664991,3.673887494
The Good Night ,-2.687779528,4.179528466
Ca$h ,-2.790030963,4.032736463
Serial Mom ,-1.738843979,3.409872605
Deconstructing Harry ,7.777711375,1.287133305
The Work and the Glory II: American Zion ,-1.892342188,4.155174911
Just Married ,-3.809055693,2.830004135
Clerks II ,-2.555834465,-1.49747611
Disturbing Behavior ,-3.278373456,3.576120034
All About Steve ,-3.860006345,3.163079846
Best in Show ,-2.224292505,0.705352409
Alone in the Dark ,3.167377647,4.492066627
Apollo 13 ,2.401632975,-1.677774444
Inside Deep Throat ,-3.850398022,1.751551732
Do the Right Thing ,0.529475354,0.951172049
Taxi to the Dark Side ,-3.147226902,2.002334223
Freddy vs. Jason ,-1.941648577,-3.454058604
Wicker Park ,-3.106427053,1.339069994
Unfriended ,-1.326491016,-2.721115559
Running Scared ,-2.447634503,-1.03829538
Inside Llewyn Davis ,6.50646023,-6.75896071
Timecop ,-2.539805459,3.78244245
Step Up 2: The Streets ,-4.052581585,1.702695425
The Spectacular Now ,-2.798556811,-2.562358751
Harry Potter and the Chamber of Secrets ,5.762264004,-5.355905535
Religulous ,-2.149346226,-2.120869401
In Dreams ,-2.556321707,4.166879668
Chernobyl Diaries ,-0.104380458,-1.852964338
Bee Movie ,-3.385950398,-1.868379731
La otra conquista ,-1.86249211,3.103643343
You Can Count on Me ,-1.795376443,0.630766857
Young Frankenstein ,2.501189434,0.682858198
Kevin Hart: Let Me Explain ,-3.260636822,3.45438543
The Sea Inside ,-0.897364528,-0.624692428
Hart's War ,-3.729253,1.690769674
Four Weddings and a Funeral ,-1.323454783,1.545023652
Children of Heaven ,0.78650696,1.872949238
Brothers ,-2.44245949,-2.623441546
The Crying Game ,-0.529981506,2.039576385
Oscar and Lucinda ,-1.157688415,3.547688526
The Best Man ,-1.921034057,3.276901976
The Salon ,1.619925273,5.62240354
Oz the Great and Powerful ,12.86888586,-7.580080259
The Texas Chainsaw Massacre: The Beginning ,-3.938274945,-0.711894938
Desert Blue ,-1.671037955,4.296288962
Jimmy Neutron: Boy Genius ,-3.389150675,3.186284546
The League of Extraordinary Gentlemen ,-3.294601098,-1.970709853
A Mighty Heart ,-3.799918897,-0.516667111
Jason Goes to Hell: The Final Friday ,-1.720151249,4.739103762
The Interview ,1.070455974,-5.182004124
Random Hearts ,-3.515516881,3.139291405
Carrie ,1.443742792,-4.916358055
The Princess Bride ,1.985012511,-1.86816281
Psycho ,19.61643764,-0.166687558
Walking Tall ,-4.082665626,1.540063837
Apocalypse Now ,10.13153796,-2.969163529
The Scorpion King ,-4.092335128,-0.167611445
The Road ,2.312383509,-5.565245584
Ender's Game ,3.514327023,-6.032122422
Minions ,4.319996544,-6.196978166
The Campaign ,-1.925824452,-3.366133188
The Sticky Fingers of Time ,-0.701147968,4.657446743
Dangerous Liaisons ,1.062763,1.983165436
A Most Wanted Man ,-1.422049827,-3.848233503
The Grudge 2 ,-4.234557447,1.851088716
Dave Chappelle's Block Party ,-2.764086725,1.230701092
Labor Day ,-3.082344398,-2.118812925
The Best of Me ,-4.052298696,0.939294809
Kundun ,13.65446525,1.788271991
Yes ,-3.103913772,2.647277074
Good Boy! ,-1.686027571,4.803620211
No Country for Old Men ,12.64684846,-6.848459752
The Peanuts Movie ,-2.005517265,-3.383288225
The Brown Bunny ,-3.296155313,3.679082037
Molière ,-2.963056522,1.948263391
Punch-Drunk Love ,-1.223512361,-3.113241676
Haywire ,1.399227526,-4.701583747
Soul Surfer ,-3.719235616,0.145171308
Tales from the Hood ,-1.227886116,4.359789014
Before Midnight ,3.72914742,-6.047395431
The Replacement Killers ,-3.275213163,2.606453737
Margaret ,-3.749797752,0.801251867
The Scarlet Letter ,-1.690589814,4.504208666
Meet Dave ,-2.835741639,3.807926068
The Sixth Sense ,9.770545082,-5.396002654
Man of the Year ,-4.024297207,1.232951253
Red Cliff ,-2.335405996,-0.617816809
Traffic ,2.077301418,-3.369272454
Isn't She Great ,-2.025949756,4.638300098
The Age of Innocence ,15.1443073,2.016450831
Impostor ,-3.332757915,3.029240287
About Last Night ,-4.162930982,1.981331215
Step Up Revolution ,-4.145908909,0.42312401
The Game of Their Lives ,-2.323557912,4.196391628
The Fugitive ,1.107577781,-1.084614282
Zero Effect ,-2.191563631,2.451111453
Hereafter ,9.957832127,-1.844121235
No Escape ,-3.179036381,-2.163226915
Alive ,-0.601272888,2.736820808
Universal Soldier: The Return ,0.259390431,5.209832616
Transporter 2 ,-3.779080536,-0.686746847
Die Hard ,5.865657775,-3.402971855
Lucky Number Slevin ,-0.074433304,-3.13620717
Spirit: Stallion of the Cimarron ,-3.402302608,0.906674814
Once Upon a Time in Mexico ,-3.439155627,-1.297565925
He's Just Not That Into You ,-3.460348823,-1.469648873
The Next Three Days ,-0.780249197,-3.500880798
The Funeral ,-1.718066157,3.617582497
The Night Listener ,-4.109165497,2.127991426
The Perfect Storm ,-0.914629491,-3.526969805
Witless Protection ,3.867844973,5.681900405
The Majestic ,-2.599135389,0.306278785
The Hunger Games: Catching Fire ,16.75566207,-7.559668437
End of the Spear ,-2.753914006,2.826895519
RoboCop ,7.220124283,-6.819690752
The Importance of Being Earnest ,-3.424018023,1.863905508
Mortal Kombat: Annihilation ,0.593919869,5.331502995
Held Up ,-0.131164527,5.308991753
Battlefield Earth ,1.847378175,3.177535837
Rabbit-Proof Fence ,-2.130610781,1.878392101
Jurassic World ,26.00372022,-7.012223977
Texas Chainsaw 3D ,0.678354428,-1.748590217
Warlock: The Armageddon ,-0.336926272,5.097577894
A Lot Like Love ,-3.829857647,1.461364848
Fahrenheit 9/11 ,2.626259554,-4.688795771
Hoot ,-2.456522509,4.386348653
The Rage: Carrie 2 ,-1.905083424,4.660884149
Premium Rush ,-2.473950591,-2.962382657
Death Race ,-2.783854509,-2.530142139
Home ,-2.600124318,-2.85513022
The Perfect Game ,-2.986676525,2.81216543
High Tension ,-2.900638221,-2.200285056
Lost Souls ,-2.703443434,4.22196453
Being Julia ,-3.134456918,1.923611223
Slackers ,-2.104431452,4.602726055
The Lucky Ones ,-3.044075195,2.576316875
The Horse Boy ,-2.557200331,3.031492301
Ex Machina ,9.478434817,-7.235554747
Les Misérables ,14.79548978,-7.647629057
The Kid ,-3.546161074,2.411108694
Fifty Shades of Grey ,6.448025885,-5.925898613
Daddy Day Care ,-3.82323571,2.761086351
Terminator 3: Rise of the Machines ,2.052438487,-5.283725627
Sahara ,-3.835163578,-0.688457961
Sex and the City 2 ,-3.43026911,-2.039829346
A Thin Line Between Love and Hate ,-0.997753328,4.792122218
Gridiron Gang ,-3.356467918,1.430472335
What Dreams May Come ,-2.315065113,-0.484805148
Lady in the Water ,-1.719901612,-3.556615846
Elf ,1.356095328,-2.818549791
Son of the Mask ,-2.407998116,-7.523858744
The Road to El Dorado ,-3.029192028,1.997371192
Halloween 5 ,-3.284923412,3.428517801
The House of Mirth ,-2.343538292,1.695628008
A Perfect Getaway ,-3.905286343,-0.457823172
The Fog ,-1.823740833,0.401023285
Waitress ,-3.399026655,-0.635338756
Mad Max 2: The Road Warrior ,0.72822823,0.456167497
Madagascar: Escape 2 Africa ,-2.96423618,-2.129835996
Beyond the Sea ,12.3934073,1.257486024
Waiting for Guffman ,-0.713508916,2.486775153
The Fast and the Furious ,0.154723509,-3.931158327
Special ,-3.082774306,3.142335045
The Rookie ,-2.740726922,0.990384374
Little Boy ,-3.604355309,1.579917069
Nebraska ,4.116227941,-6.077727377
Legend ,-1.241055869,-3.929889115
Vantage Point ,-2.441019204,-2.986759931
Valkyrie ,-0.304937783,-4.185303683
Shooter ,-0.920560541,-2.573881394
Moneyball ,7.89310939,-6.890807116
Conversations with Other Women ,-1.128100507,-4.029352424
Running with Scissors ,-3.940816507,1.328518536
Flatliners ,-0.851214486,2.804466426
Little White Lies ,-3.645476754,0.88477132
Cats & Dogs ,-3.919830151,2.67950253
Kill the Messenger ,-3.744238948,-0.93436536
Dreamcatcher ,-3.875641904,-0.450376017
American History X ,6.144485165,-3.529170441
The Internship ,-1.735482813,-3.616320568
Space Chimps ,0.010306852,4.676117964
Rambo: First Blood Part II ,-1.718171924,1.515925534
Silent House ,-4.244672788,-0.636595598
I Want Someone to Eat Cheese With ,-2.430971589,4.161468565
National Lampoon's Vacation ,10.63559887,2.046159165
Center Stage ,-2.713050002,2.694081952
Walk the Line ,3.422898379,-4.715932591
Friends with Benefits ,-0.992076878,-4.081064669
Yentl ,1.164340045,3.791290666
Ira & Abby ,-2.624093729,3.827832033
I Love Your Work ,-1.465927873,4.720308798
Shrek Forever After ,-1.497009652,-3.783384926
Imaginary Heroes ,-2.601794066,2.242449801
The Roommate ,-4.237470266,2.777633074
The Words ,-1.399393207,-3.82843094
Glitter ,-3.079265302,-7.419915693
The Last Temptation of Christ ,16.96291489,1.590907722
Stuck on You ,-4.045746353,1.852142807
We Own the Night ,-3.021887934,-1.904488548
The Twilight Saga: Breaking Dawn - Part 2 ,6.309892416,-6.56071574
Signs ,2.56689521,-4.974236116
Bad Lieutenant: Port of Call New Orleans ,-2.271965907,-3.158150433
